latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.374,142.157,322.2,1.8,1.3,2018-09-19,00:30,T,62,6.0NRT,302.6,24,D
-11.377,142.173,324,1.8,1.3,2018-09-19,00:30,T,55,6.0NRT,304.3,27,D
-11.393,142.272,326.9,1.8,1.3,2018-09-19,00:30,T,46,6.0NRT,304.5,31.8,D
-11.394,142.204,322.8,1.8,1.3,2018-09-19,00:30,T,41,6.0NRT,303.9,21.2,D
-11.397,142.221,321.9,1.8,1.3,2018-09-19,00:30,T,47,6.0NRT,303.7,19.7,D
-11.402,142.253,323.1,1.8,1.3,2018-09-19,00:30,T,42,6.0NRT,303.5,23.5,D
-11.926,142.226,321.5,1.8,1.3,2018-09-19,00:30,T,50,6.0NRT,303.3,20.6,D
-11.929,142.242,328.2,1.8,1.3,2018-09-19,00:30,T,76,6.0NRT,304.3,36.1,D
-12.02,142.236,333.3,1.8,1.3,2018-09-19,00:30,T,84,6.0NRT,307.8,50.7,D
-12.166,141.861,338.7,1.9,1.3,2018-09-19,00:30,T,88,6.0NRT,302,79.1,D
-12.18,141.765,316.8,1.9,1.3,2018-09-19,00:30,T,0,6.0NRT,302.8,17.4,D
-12.326,142.009,319.2,1.8,1.3,2018-09-19,00:30,T,52,6.0NRT,304.1,13.3,D
-12.33,141.889,318.5,1.8,1.3,2018-09-19,00:30,T,45,6.0NRT,303.7,13.9,D
-12.371,141.917,323.7,1.8,1.3,2018-09-19,00:30,T,67,6.0NRT,307.1,22.7,D
-12.5,141.949,322.7,1.8,1.3,2018-09-19,00:30,T,67,6.0NRT,304.3,21.4,D
-12.509,141.931,319.2,1.8,1.3,2018-09-19,00:30,T,41,6.0NRT,304.4,14.6,D
-12.512,141.947,323.1,1.8,1.3,2018-09-19,00:30,T,69,6.0NRT,303.5,22.8,D
-12.631,142.382,323.2,1.7,1.3,2018-09-19,00:30,T,57,6.0NRT,304.8,20.5,D
-12.962,143.058,324.4,1.5,1.2,2018-09-19,00:30,T,69,6.0NRT,297.3,28.7,D
-12.972,142.085,324.5,1.7,1.3,2018-09-19,00:30,T,60,6.0NRT,305,20,D
-13.018,142.077,318.7,1.7,1.3,2018-09-19,00:30,T,34,6.0NRT,303.7,12.3,D
-13.099,141.791,341.8,1.8,1.3,2018-09-19,00:30,T,90,6.0NRT,302.6,81.7,D
-13.091,141.77,324.8,1.8,1.3,2018-09-19,00:30,T,74,6.0NRT,302.5,28.6,D
-13.094,141.786,326.7,1.8,1.3,2018-09-19,00:30,T,77,6.0NRT,302.7,32.8,D
-13.096,141.803,326.3,1.8,1.3,2018-09-19,00:30,T,76,6.0NRT,304.3,29.8,D
-13.354,143.329,323.5,1.4,1.2,2018-09-19,00:30,T,72,6.0NRT,291.2,29,D
-13.105,141.784,330.3,1.8,1.3,2018-09-19,00:30,T,81,6.0NRT,301,42.6,D
-13.108,141.8,325.4,1.8,1.3,2018-09-19,00:30,T,75,6.0NRT,303.7,28.3,D
-13.417,143.186,341.9,1.4,1.2,2018-09-19,00:30,T,90,6.0NRT,302.7,59.6,D
-13.419,143.199,340.2,1.4,1.2,2018-09-19,00:30,T,89,6.0NRT,303.2,51.9,D
-14.97,141.835,330.5,1.7,1.3,2018-09-19,00:30,T,77,6.0NRT,308.6,28.4,D
-14.968,141.82,338.1,1.7,1.3,2018-09-19,00:30,T,85,6.0NRT,308.6,50.3,D
-15.085,142.941,323.7,1.4,1.2,2018-09-19,00:30,T,62,6.0NRT,307,11.4,D
-15.303,145.002,324.5,1.1,1,2018-09-19,00:30,T,70,6.0NRT,302.2,14.6,D
-15.302,144.992,333.8,1.1,1,2018-09-19,00:30,T,83,6.0NRT,303.4,26.5,D
-15.3,144.982,326,1.1,1,2018-09-19,00:30,T,59,6.0NRT,304.5,14.8,D
-15.299,144.972,321.7,1.1,1,2018-09-19,00:30,T,55,6.0NRT,303.6,10.5,D
-15.326,145.21,318.5,1.1,1,2018-09-19,00:30,T,57,6.0NRT,299.4,12,D
-15.288,144.964,326.4,1.1,1,2018-09-19,00:30,T,44,6.0NRT,303.3,15,D
-15.275,144.945,339.5,1.1,1,2018-09-19,00:30,T,88,6.0NRT,307.2,35.5,D
-15.274,144.935,345.3,1.1,1,2018-09-19,00:30,T,92,6.0NRT,303.5,47.5,D
-15.264,144.937,324.9,1.1,1,2018-09-19,00:30,T,47,6.0NRT,305.2,13.9,D
-14.8,142.191,324.9,1.6,1.2,2018-09-19,00:30,T,15,6.0NRT,307.3,15.9,D
-14.788,142.193,326.3,1.6,1.2,2018-09-19,00:30,T,66,6.0NRT,308.3,19.1,D
-14.786,142.178,325.7,1.6,1.2,2018-09-19,00:30,T,49,6.0NRT,307.5,17.7,D
-15.226,145.162,319.7,1.1,1,2018-09-19,00:30,T,49,6.0NRT,300.6,11.3,D
-15.217,145.164,319.7,1.1,1,2018-09-19,00:30,T,47,6.0NRT,299.9,11.1,D
-15.205,145.085,357.2,1.1,1,2018-09-19,00:30,T,98,6.0NRT,304.5,76.9,D
-15.163,144.976,322.4,1.1,1,2018-09-19,00:30,T,34,6.0NRT,303.6,8.4,D
-15.161,144.966,353.6,1.1,1,2018-09-19,00:30,T,96,6.0NRT,305.8,66.5,D
-15.16,144.956,359.6,1.1,1,2018-09-19,00:30,T,99,6.0NRT,304.9,84.2,D
-15.162,145.098,316.6,1.1,1,2018-09-19,00:30,T,23,6.0NRT,300.5,6.7,D
-15.142,144.969,337.2,1.1,1,2018-09-19,00:30,T,86,6.0NRT,305,31.9,D
-15.141,144.959,325.4,1.1,1,2018-09-19,00:30,T,59,6.0NRT,300.5,14.9,D
-15.139,145.071,328.6,1.1,1,2018-09-19,00:30,T,77,6.0NRT,304.6,19.9,D
-14.931,144.209,326.3,1.2,1.1,2018-09-19,00:30,T,73,6.0NRT,304.7,16.4,D
-14.93,144.198,332,1.2,1.1,2018-09-19,00:30,T,81,6.0NRT,305.6,25.4,D
-14.922,144.211,330.6,1.2,1.1,2018-09-19,00:30,T,79,6.0NRT,305.5,23.9,D
-14.92,144.2,320,1.2,1.1,2018-09-19,00:30,T,59,6.0NRT,306.1,8.5,D
-13.413,143.194,329.2,1.4,1.2,2018-09-19,00:30,T,66,6.0NRT,303.1,24.7,D
-13.426,143.205,341.6,1.4,1.2,2018-09-19,00:30,T,90,6.0NRT,304.4,55.9,D
-13.428,143.218,328,1.4,1.2,2018-09-19,00:30,T,78,6.0NRT,304,21.5,D
-13.196,141.778,326.6,1.8,1.3,2018-09-19,00:30,T,76,6.0NRT,303.5,34.9,D
-13.205,141.76,319.2,1.8,1.3,2018-09-19,00:30,T,46,6.0NRT,301.1,17.9,D
-13.476,143.25,318,1.4,1.2,2018-09-19,00:30,T,12,6.0NRT,301,13.2,D
-13.411,143.181,326.5,1.4,1.2,2018-09-19,00:30,T,40,6.0NRT,301.7,22.4,D
-16.807,145.422,336.8,1,1,2018-09-19,00:30,T,64,6.0NRT,302.5,28.4,N
-15.665,145.08,330.2,1.1,1,2018-09-19,00:30,T,61,6.0NRT,302.9,18.9,D
-15.664,145.071,327.2,1.1,1,2018-09-19,00:30,T,32,6.0NRT,302.3,15,D
-15.572,144.888,327.7,1.1,1,2018-09-19,00:30,T,30,6.0NRT,301.6,17.1,D
-15.561,144.88,337.3,1.1,1,2018-09-19,00:30,T,83,6.0NRT,300.6,33.3,D
-15.551,144.881,339.7,1.1,1,2018-09-19,00:30,T,86,6.0NRT,298.9,37.1,D
-13.421,143.212,335.9,1.4,1.2,2018-09-19,00:30,T,86,6.0NRT,303,38.7,D
-10.647,142.14,314.4,1.9,1.3,2018-09-19,00:30,T,0,6.0NRT,301.1,14.1,D
-10.65,142.157,314.9,1.9,1.3,2018-09-19,00:30,T,59,6.0NRT,301.2,15.4,D
-10.655,142.149,316.5,1.9,1.3,2018-09-19,00:30,T,49,6.0NRT,302,16.8,D
-11.292,142.562,315,1.7,1.3,2018-09-19,00:30,T,56,6.0NRT,298.4,14.9,D
-11.319,142.307,319.7,1.8,1.3,2018-09-19,00:30,T,66,6.0NRT,304.8,14.2,D
-11.352,142.312,319.8,1.8,1.3,2018-09-19,00:30,T,72,6.0NRT,304.4,15.4,D
-11.354,142.328,325.1,1.8,1.3,2018-09-19,00:30,T,78,6.0NRT,304.6,28.3,D
-11.387,142.306,321.4,1.8,1.3,2018-09-19,00:30,T,69,6.0NRT,303.3,21.3,D
-25.996,152.355,312.9,2.6,1.6,2018-09-19,00:35,T,42,6.0NRT,297.8,23.1,D
-25.992,152.364,325.6,2.6,1.6,2018-09-19,00:35,T,79,6.0NRT,299.6,70.6,D
-25.35,148.677,311.1,1.4,1.2,2018-09-19,00:35,T,30,6.0NRT,297.9,8.4,D
-24.162,145.173,325,1,1,2018-09-19,00:35,T,65,6.0NRT,309,8.5,D
-24.16,145.163,323.8,1,1,2018-09-19,00:35,T,61,6.0NRT,309.4,7.5,D
-24.086,145.675,337.1,1,1,2018-09-19,00:35,T,84,6.0NRT,309,25.1,D
-24.214,150.532,321.7,1.8,1.3,2018-09-19,00:35,T,48,6.0NRT,299.5,27.7,D
-24.212,150.514,333.4,1.8,1.3,2018-09-19,00:35,T,84,6.0NRT,301.2,58.1,D
-17.822,138.918,327.2,2.4,1.5,2018-09-19,00:35,T,73,6.0NRT,305.8,47.6,D
-17.827,138.924,320.1,2.4,1.5,2018-09-19,00:35,T,25,6.0NRT,305,19.7,D
-17.797,138.907,324.1,2.4,1.5,2018-09-19,00:35,T,63,6.0NRT,305.5,33.1,D
-18.612,145.734,328.8,1,1,2018-09-19,00:35,T,80,6.0NRT,293.2,23.8,D
-18.465,145.673,318.5,1,1,2018-09-19,00:35,T,64,6.0NRT,292.6,12.2,D
-16.079,136.825,316.5,3.7,1.8,2018-09-19,00:35,T,50,6.0NRT,302,41.5,D
-16.088,136.829,314.6,3.7,1.8,2018-09-19,00:35,T,46,6.0NRT,301,30.1,D
-17.374,145.337,317.5,1,1,2018-09-19,00:35,T,58,6.0NRT,300.3,7.9,D
-16.814,145.415,319.6,1,1,2018-09-19,00:35,T,44,6.0NRT,294.5,12.5,D
-32.971,145.978,311.8,1.2,1.1,2018-09-19,00:35,T,34,6.0NRT,298.5,8.5,D
-32.887,147.047,323.9,1.4,1.2,2018-09-19,00:35,T,79,6.0NRT,299.4,24.9,D
-32.884,147.054,326.5,1.4,1.2,2018-09-19,00:35,T,81,6.0NRT,300.3,30.1,D
-32.882,147.039,312.5,1.4,1.2,2018-09-19,00:35,T,62,6.0NRT,299,7.9,D
-33.834,147.419,334,1.5,1.2,2018-09-19,00:35,T,87,6.0NRT,298.5,57.5,D
-33.835,147.436,308.7,1.5,1.2,2018-09-19,00:35,T,50,6.0NRT,296.3,9.7,D
-33.834,147.413,320.7,1.5,1.2,2018-09-19,00:35,T,77,6.0NRT,298,27.1,D
-33.835,147.43,323.2,1.5,1.2,2018-09-19,00:35,T,79,6.0NRT,297.3,32.5,D
-34.172,142.276,312.4,1,1,2018-09-19,00:35,T,65,6.0NRT,297.3,6.4,D
-34.173,142.287,326.6,1,1,2018-09-19,00:35,T,82,6.0NRT,297.9,20.3,D
-34.171,142.209,313.2,1,1,2018-09-19,00:35,T,65,6.0NRT,295.4,8,D
-34.173,142.22,311.2,1,1,2018-09-19,00:35,T,59,6.0NRT,295.1,6.5,D
-35.213,148.199,306.3,1.8,1.3,2018-09-19,00:35,T,60,6.0NRT,287.9,15.2,D
-25.998,152.383,337,2.6,1.6,2018-09-19,00:35,T,88,6.0NRT,300.3,133.5,D
-25.994,152.39,330.7,2.6,1.6,2018-09-19,00:35,T,83,6.0NRT,299.9,96.4,D
-32.167,147.556,317.3,1.5,1.2,2018-09-19,00:35,T,69,6.0NRT,300.7,14.8,D
-31.765,146.244,314.7,1.2,1.1,2018-09-19,00:35,T,34,6.0NRT,300.7,8.9,D
-32.046,152.096,312.3,2.9,1.6,2018-09-19,00:35,T,70,6.0NRT,297.3,30,D
-31.16,146.696,345.8,1.3,1.1,2018-09-19,00:35,T,93,6.0NRT,299.7,68.6,D
-31.158,146.682,319.5,1.3,1.1,2018-09-19,00:35,T,59,6.0NRT,299.9,15.7,D
-29.571,149.554,322.6,1.8,1.3,2018-09-19,00:35,T,69,6.0NRT,302.8,28.1,D
