latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-34.273,142.279,309.9,2.6,1.5,2018-09-25,00:00,T,54,6.0NRT,295.8,23.9,D
-34.27,142.287,307.5,2.6,1.5,2018-09-25,00:00,T,22,6.0NRT,295.4,15.9,D
-34.745,148.184,308,1.2,1.1,2018-09-25,00:00,T,45,6.0NRT,296.6,5,D
-34.735,148.186,308.3,1.2,1.1,2018-09-25,00:00,T,50,6.0NRT,297.4,5.5,D
-34.461,150.883,303.2,1,1,2018-09-25,00:00,T,34,6.0NRT,282.3,4.7,D
-33.629,147.755,314.2,1.3,1.1,2018-09-25,00:00,T,27,6.0NRT,298.7,8.4,D
-32.947,149.272,316.1,1.1,1.1,2018-09-25,00:00,T,70,6.0NRT,299.7,12,D
-32.945,149.261,312,1.1,1.1,2018-09-25,00:00,T,60,6.0NRT,299.6,7.9,D
-32.942,149.268,323.5,1.1,1.1,2018-09-25,00:00,T,79,6.0NRT,300.7,17.5,D
-35.258,143.463,308.4,2.1,1.4,2018-09-25,00:00,T,43,6.0NRT,296.3,11.1,D
-32.603,147.723,326.4,1.3,1.1,2018-09-25,00:00,T,80,6.0NRT,299.5,25.7,D
-32.6,147.709,320.6,1.3,1.1,2018-09-25,00:00,T,73,6.0NRT,299.9,16,D
-32.705,148.762,313.3,1.2,1.1,2018-09-25,00:00,T,61,6.0NRT,300.3,6.5,D
-32.376,146.94,314.4,1.5,1.2,2018-09-25,00:00,T,49,6.0NRT,299.8,9.5,D
-31.842,146.519,314.8,1.6,1.2,2018-09-25,00:00,T,57,6.0NRT,300.3,10.1,D
-31.66,146.597,317.2,1.6,1.2,2018-09-25,00:00,T,65,6.0NRT,299.9,15,D
-31.657,146.58,328.8,1.6,1.2,2018-09-25,00:00,T,81,6.0NRT,299.7,39.7,D
-31.857,147.708,317,1.4,1.2,2018-09-25,00:00,T,68,6.0NRT,299.6,10.4,D
-28.726,147.03,324.8,1.7,1.3,2018-09-25,00:00,T,72,6.0NRT,304,24.5,D
-28.718,147.05,328.4,1.7,1.3,2018-09-25,00:00,T,77,6.0NRT,304.6,30.5,D
-28.715,147.032,385.6,1.7,1.3,2018-09-25,00:00,T,100,6.0NRT,309.2,366,D
-28.703,147.035,323.3,1.7,1.3,2018-09-25,00:00,T,54,6.0NRT,304.5,18.5,D
-28.667,148.459,318.7,1.4,1.2,2018-09-25,00:00,T,61,6.0NRT,299.6,10.8,D
-28.657,148.461,316.6,1.4,1.2,2018-09-25,00:00,T,37,6.0NRT,298.9,7.5,D
-24.824,151.704,350.1,1.1,1,2018-09-25,00:00,T,95,6.0NRT,296.3,61.3,D
-16.119,130.537,356.2,1,1,2018-09-25,01:35,T,97,6.0NRT,315.1,59.9,D
-16.12,130.546,333.2,1,1,2018-09-25,01:35,T,66,6.0NRT,312.2,16.2,D
-16.129,130.545,335.5,1,1,2018-09-25,01:35,T,66,6.0NRT,313.8,18,D
-16.139,130.546,336.1,1,1,2018-09-25,01:35,T,74,6.0NRT,313.6,17.6,D
-16.843,135.576,324.3,1.6,1.2,2018-09-25,01:35,T,41,6.0NRT,309.7,11.2,D
-16.845,135.591,328,1.6,1.2,2018-09-25,01:35,T,68,6.0NRT,311,20.5,D
-16.205,130.803,334.9,1,1,2018-09-25,01:35,T,69,6.0NRT,316.7,13.8,D
-16.209,130.831,331.7,1,1,2018-09-25,01:35,T,54,6.0NRT,316.3,10.4,D
-16.21,130.841,333.3,1,1,2018-09-25,01:35,T,64,6.0NRT,317.4,12,D
-16.215,130.868,333.6,1,1,2018-09-25,01:35,T,58,6.0NRT,315.7,13.6,D
-16.213,130.793,345.6,1,1,2018-09-25,01:35,T,89,6.0NRT,318.6,31.3,D
-16.214,130.802,342,1,1,2018-09-25,01:35,T,85,6.0NRT,317,25.3,D
-16.218,130.83,362.4,1,1,2018-09-25,01:35,T,100,6.0NRT,318.3,72,D
-16.219,130.839,339.3,1,1,2018-09-25,01:35,T,69,6.0NRT,315.6,20.4,D
-16.222,130.791,344.6,1,1,2018-09-25,01:35,T,88,6.0NRT,315.7,29.3,D
-16.223,130.801,334.4,1,1,2018-09-25,01:35,T,49,6.0NRT,314.3,13,D
-16.227,130.828,335,1,1,2018-09-25,01:35,T,55,6.0NRT,313.2,15.4,D
-16.176,130.3,333.2,1,1,2018-09-25,01:35,T,72,6.0NRT,313.7,14.1,D
-16.185,130.299,336.8,1,1,2018-09-25,01:35,T,79,6.0NRT,312.6,19.1,D
-16.186,130.308,343.5,1,1,2018-09-25,01:35,T,87,6.0NRT,314.9,30.4,D
-16.195,130.31,338.6,1,1,2018-09-25,01:35,T,58,6.0NRT,313.2,19.6,D
-16.197,130.319,334.4,1,1,2018-09-25,01:35,T,48,6.0NRT,313.8,14.7,D
-16.198,130.329,334.3,1,1,2018-09-25,01:35,T,44,6.0NRT,315.6,11.8,D
-26.132,125.976,323.4,1.2,1.1,2018-09-25,01:35,T,51,6.0NRT,310.3,8.8,D
-26.123,125.978,328,1.2,1.1,2018-09-25,01:35,T,70,6.0NRT,311.8,15.6,D
-26.464,128.287,336.3,1,1,2018-09-25,01:35,T,82,6.0NRT,304,27,D
-26.462,128.277,328.2,1,1,2018-09-25,01:35,T,70,6.0NRT,302.9,16.5,D
-26.455,128.289,393.9,1,1,2018-09-25,01:35,T,100,6.0NRT,313.6,208.3,D
-26.453,128.279,400.1,1,1,2018-09-25,01:35,T,100,6.0NRT,315.5,243.8,D
-26.452,128.269,339.9,1,1,2018-09-25,01:35,T,86,6.0NRT,306.4,32.3,D
-26.447,128.301,329.3,1,1,2018-09-25,01:35,T,73,6.0NRT,305.9,14.5,D
-26.446,128.291,384.3,1,1,2018-09-25,01:35,T,100,6.0NRT,315,159.8,D
-26.444,128.28,388.9,1,1,2018-09-25,01:35,T,100,6.0NRT,317.1,181.9,D
-26.443,128.27,358.4,1,1,2018-09-25,01:35,T,99,6.0NRT,309.8,70.5,D
-26.438,128.302,327.6,1,1,2018-09-25,01:35,T,60,6.0NRT,303.7,10.3,D
-26.437,128.292,338.3,1,1,2018-09-25,01:35,T,84,6.0NRT,309.3,26.5,D
-26.435,128.282,377.8,1,1,2018-09-25,01:35,T,100,6.0NRT,316,130.5,D
-26.434,128.272,368.3,1,1,2018-09-25,01:35,T,100,6.0NRT,315.1,97.6,D
-26.431,128.314,333.2,1,1,2018-09-25,01:35,T,79,6.0NRT,306.7,18.5,D
-26.429,128.304,355.1,1,1,2018-09-25,01:35,T,97,6.0NRT,308.1,56.6,D
-26.428,128.294,334.3,1,1,2018-09-25,01:35,T,76,6.0NRT,310.7,19.6,D
-26.426,128.284,360.3,1,1,2018-09-25,01:35,T,100,6.0NRT,314.4,72.9,D
-26.425,128.274,341,1,1,2018-09-25,01:35,T,87,6.0NRT,311.6,31.7,D
-26.422,128.315,398.8,1,1,2018-09-25,01:35,T,100,6.0NRT,315.7,231.8,D
-26.42,128.305,360.4,1,1,2018-09-25,01:35,T,100,6.0NRT,312.5,69.2,D
-26.419,128.295,334.8,1,1,2018-09-25,01:35,T,79,6.0NRT,311.8,20.7,D
-26.417,128.285,326.7,1,1,2018-09-25,01:35,T,26,6.0NRT,311.5,10.8,D
-26.414,128.327,329.5,1,1,2018-09-25,01:35,T,73,6.0NRT,310.7,14.3,D
-26.413,128.317,375.4,1,1,2018-09-25,01:35,T,100,6.0NRT,317.9,120.7,D
-26.411,128.307,337.6,1,1,2018-09-25,01:35,T,61,6.0NRT,313.4,20.4,D
-26.41,128.297,334.8,1,1,2018-09-25,01:35,T,61,6.0NRT,312.9,19.1,D
-26.405,128.329,347.6,1,1,2018-09-25,01:35,T,92,6.0NRT,313.2,42.6,D
-26.404,128.319,360.5,1,1,2018-09-25,01:35,T,100,6.0NRT,317.3,72,D
-26.402,128.309,335.5,1,1,2018-09-25,01:35,T,57,6.0NRT,313.1,19.4,D
-26.396,128.33,341.2,1,1,2018-09-25,01:35,T,87,6.0NRT,313.6,30.5,D
-26.395,128.32,339.3,1,1,2018-09-25,01:35,T,85,6.0NRT,313.6,26.7,D
-26.389,128.338,332,1,1,2018-09-25,01:35,T,62,6.0NRT,311.2,16.1,D
-26.387,128.328,334.1,1,1,2018-09-25,01:35,T,67,6.0NRT,313.1,17.9,D
-26.38,128.34,334.7,1,1,2018-09-25,01:35,T,80,6.0NRT,311.4,20.4,D
-26.371,128.341,323.4,1,1,2018-09-25,01:35,T,30,6.0NRT,310.5,7,D
-26.365,128.301,331,1,1,2018-09-25,01:35,T,75,6.0NRT,310.7,16,D
-26.363,128.291,337.1,1,1,2018-09-25,01:35,T,83,6.0NRT,310.5,25.9,D
-26.283,128.312,396.6,1,1,2018-09-25,01:35,T,100,6.0NRT,312.5,221.6,D
-26.282,128.302,324.6,1,1,2018-09-25,01:35,T,46,6.0NRT,309.3,9.4,D
-26.273,128.242,324.9,1,1,2018-09-25,01:35,T,36,6.0NRT,310.3,8.6,D
-26.276,128.324,347,1,1,2018-09-25,01:35,T,92,6.0NRT,309.3,41,D
