latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.316,142.555,342.1,1,1,2018-10-03,00:45,T,87,6.0NRT,314.1,29.2,D
-15.317,142.565,335.4,1,1,2018-10-03,00:45,T,75,6.0NRT,314.4,17.4,D
-15.509,143.789,356.2,1,1,2018-10-03,00:45,T,97,6.0NRT,307.6,64.2,D
-15.51,143.798,383.7,1,1,2018-10-03,00:45,T,100,6.0NRT,310.4,156.2,D
-15.512,143.808,334.8,1,1,2018-10-03,00:45,T,80,6.0NRT,304.6,22.7,D
-15.356,142.708,331,1,1,2018-10-03,00:45,T,72,6.0NRT,314.3,11.5,D
-15.512,143.751,339.5,1,1,2018-10-03,00:45,T,86,6.0NRT,305.5,30.6,D
-15.514,143.76,363.4,1,1,2018-10-03,00:45,T,100,6.0NRT,308.3,83.3,D
-15.515,143.769,338,1,1,2018-10-03,00:45,T,84,6.0NRT,305.1,27.5,D
-15.517,143.778,342.3,1,1,2018-10-03,00:45,T,88,6.0NRT,302.2,35.1,D
-15.518,143.788,356.7,1,1,2018-10-03,00:45,T,98,6.0NRT,300.6,65.7,D
-15.519,143.797,334,1,1,2018-10-03,00:45,T,80,6.0NRT,303.8,21.8,D
-15.269,142.08,336.7,1.1,1,2018-10-03,00:45,T,68,6.0NRT,314.1,18.5,D
-15.521,143.749,322.6,1,1,2018-10-03,00:45,T,50,6.0NRT,304.6,9.4,D
-15.275,142.059,374.1,1.1,1,2018-10-03,00:45,T,100,6.0NRT,316.2,121.5,D
-15.53,143.748,330.3,1,1,2018-10-03,00:45,T,75,6.0NRT,306.7,17.4,D
-15.281,142.038,332.3,1.1,1,2018-10-03,00:45,T,63,6.0NRT,308,15.8,D
-15.283,142.048,334.6,1.1,1,2018-10-03,00:45,T,49,6.0NRT,310.9,18.2,D
-15.287,142.077,342.5,1.1,1,2018-10-03,00:45,T,87,6.0NRT,315.3,26,D
-15.289,142.087,337.5,1.1,1,2018-10-03,00:45,T,75,6.0NRT,314.2,17.3,D
-15.385,142.713,334.4,1,1,2018-10-03,00:45,T,78,6.0NRT,315.3,14.1,D
-15.539,143.747,328.8,1,1,2018-10-03,00:45,T,72,6.0NRT,308.7,15.4,D
-15.541,143.756,329.4,1,1,2018-10-03,00:45,T,56,6.0NRT,308.9,15.5,D
-15.278,141.957,334.4,1.1,1,2018-10-03,00:45,T,77,6.0NRT,312.4,19.2,D
-15.281,141.977,327.4,1.1,1,2018-10-03,00:45,T,59,6.0NRT,310.5,10.2,D
-15.294,142.056,339.6,1.1,1,2018-10-03,00:45,T,75,6.0NRT,308.9,24.1,D
-15.295,142.066,347,1.1,1,2018-10-03,00:45,T,91,6.0NRT,311.1,36.8,D
-15.297,142.076,344.5,1.1,1,2018-10-03,00:45,T,89,6.0NRT,312.7,30.5,D
-15.395,142.721,337.6,1,1,2018-10-03,00:45,T,54,6.0NRT,314.4,18.3,D
-15.283,141.926,330.2,1.1,1,2018-10-03,00:45,T,65,6.0NRT,310.4,14.6,D
-15.56,143.762,330.7,1,1,2018-10-03,00:45,T,34,6.0NRT,307.9,15.2,D
-15.414,142.718,332.7,1,1,2018-10-03,00:45,T,26,6.0NRT,314.9,13.6,D
-15.344,142.199,336,1.1,1,2018-10-03,00:45,T,71,6.0NRT,311.1,18.1,D
-15.579,143.769,326.9,1,1,2018-10-03,00:45,T,46,6.0NRT,307.7,11.3,D
-15.356,142.171,337.1,1.1,1,2018-10-03,00:45,T,75,6.0NRT,313.7,20,D
-15.358,142.18,331.4,1.1,1,2018-10-03,00:45,T,45,6.0NRT,312.5,12.3,D
-15.366,142.169,332.3,1.1,1,2018-10-03,00:45,T,52,6.0NRT,310.7,13,D
-15.379,142.137,330.5,1.1,1,2018-10-03,00:45,T,52,6.0NRT,311.9,10.4,D
-15.71,144.286,329.8,1,1,2018-10-03,00:45,T,77,6.0NRT,309.2,14.7,D
