latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-24.855,130.14,341.5,1.6,1.2,2018-09-29,01:10,T,89,6.0NRT,304.6,64,D
-24.878,130.2,331.5,1.6,1.2,2018-09-29,01:10,T,81,6.0NRT,303.9,35.2,D
-24.892,130.277,325.7,1.6,1.2,2018-09-29,01:10,T,45,6.0NRT,302.3,22.8,D
-24.906,130.29,324,1.6,1.2,2018-09-29,01:10,T,40,6.0NRT,303.8,18.9,D
-24.909,130.305,328.4,1.6,1.2,2018-09-29,01:10,T,58,6.0NRT,302.7,28.2,D
-24.9,130.195,334.3,1.6,1.2,2018-09-29,01:10,T,84,6.0NRT,302.4,39.5,D
-24.903,130.211,340.2,1.6,1.2,2018-09-29,01:10,T,88,6.0NRT,303.5,56.5,D
-24.906,130.226,326.8,1.6,1.2,2018-09-29,01:10,T,67,6.0NRT,303,20.8,D
-24.92,130.239,326.6,1.6,1.2,2018-09-29,01:10,T,70,6.0NRT,302.7,20.4,D
-24.937,130.331,322.2,1.6,1.2,2018-09-29,01:10,T,31,6.0NRT,303.8,15.5,D
-24.937,130.268,323.9,1.6,1.2,2018-09-29,01:10,T,47,6.0NRT,302.7,14.4,D
-24.899,129.998,364.1,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,300.6,174.1,D
-24.902,130.014,370.2,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,304,206.1,D
-24.905,130.03,353.1,1.6,1.3,2018-09-29,01:10,T,96,6.0NRT,304.1,103.1,D
-24.908,130.046,339.1,1.6,1.3,2018-09-29,01:10,T,88,6.0NRT,302.7,46.8,D
-24.911,130.062,330,1.6,1.3,2018-09-29,01:10,T,61,6.0NRT,302.5,21.2,D
-24.914,130.078,334.3,1.6,1.3,2018-09-29,01:10,T,84,6.0NRT,301.3,32.8,D
-24.917,130.094,340.8,1.6,1.2,2018-09-29,01:10,T,89,6.0NRT,300.1,54.3,D
-24.919,130.109,337.7,1.6,1.2,2018-09-29,01:10,T,87,6.0NRT,300.6,45.1,D
-24.922,130.125,354.3,1.6,1.2,2018-09-29,01:10,T,97,6.0NRT,303.6,110.3,D
-24.925,130.141,337,1.6,1.2,2018-09-29,01:10,T,86,6.0NRT,301,46.1,D
-24.928,130.157,323.3,1.6,1.2,2018-09-29,01:10,T,65,6.0NRT,299.8,12.8,D
-24.934,130.188,334.5,1.6,1.2,2018-09-29,01:10,T,70,6.0NRT,302.6,38.4,D
-24.911,129.996,369.8,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,304.2,215,D
-24.913,130.012,382.5,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,308.4,305.3,D
-24.916,130.028,385.7,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,309.3,331.7,D
-24.919,130.044,379.1,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,307.7,267.2,D
-24.922,130.06,389.3,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,311.3,358.2,D
-24.925,130.075,392.3,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,308.4,388.8,D
-24.928,130.091,374.7,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,304.3,232.4,D
-24.931,130.107,357.8,1.6,1.2,2018-09-29,01:10,T,98,6.0NRT,301.9,127.1,D
-24.933,130.123,381.2,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,305.7,283.7,D
-24.936,130.139,409.4,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,310.9,592.9,D
-24.939,130.154,370.4,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,305.8,203,D
-24.942,130.17,334.6,1.6,1.2,2018-09-29,01:10,T,84,6.0NRT,301.5,40.7,D
-24.945,130.185,335.6,1.6,1.2,2018-09-29,01:10,T,61,6.0NRT,301.6,41.7,D
-24.953,130.232,354.2,1.6,1.2,2018-09-29,01:10,T,97,6.0NRT,303.6,109.8,D
-24.956,130.247,342.9,1.6,1.2,2018-09-29,01:10,T,77,6.0NRT,303.3,60.7,D
-24.959,130.263,350.5,1.6,1.2,2018-09-29,01:10,T,95,6.0NRT,304.7,91.8,D
-24.961,130.278,341.7,1.6,1.2,2018-09-29,01:10,T,90,6.0NRT,303.8,60.3,D
-24.964,130.294,335.9,1.6,1.2,2018-09-29,01:10,T,85,6.0NRT,303.5,42,D
-24.967,130.309,328.5,1.6,1.2,2018-09-29,01:10,T,78,6.0NRT,303.3,25.1,D
-24.922,129.993,373.1,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,298.4,240.7,D
-24.925,130.009,485.5,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,322.3,2625,D
-24.928,130.025,487.7,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,321.8,2702,D
-24.93,130.041,473.9,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,319.7,2151.1,D
-24.933,130.057,460.6,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,316.7,1706.8,D
-24.936,130.073,419.9,1.6,1.3,2018-09-29,01:10,T,100,6.0NRT,304.1,762,D
-24.939,130.089,453.3,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,313.9,1484.6,D
-24.942,130.105,458.3,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,321.5,1619.9,D
-24.945,130.12,461.7,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,320.7,1715.4,D
-24.947,130.136,394,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,306.3,404.7,D
-24.95,130.152,391.6,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,305.7,379.9,D
-24.953,130.167,363.7,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,302.6,164,D
-24.964,130.23,376,1.6,1.2,2018-09-29,01:10,T,100,6.0NRT,301.5,240.1,D
