latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.672,144.913,330.7,1.2,1.1,2018-10-10,00:50,T,65,6.0NRT,309.1,17.7,D
-15.555,143.964,340.3,1.1,1,2018-10-10,00:50,T,86,6.0NRT,307.5,28,D
-15.682,144.912,327.5,1.2,1.1,2018-10-10,00:50,T,47,6.0NRT,307.4,13.1,D
-15.56,143.932,339.4,1.1,1,2018-10-10,00:50,T,85,6.0NRT,307,29.2,D
-15.561,143.942,345.3,1.1,1,2018-10-10,00:50,T,90,6.0NRT,308.7,40.2,D
-15.563,143.952,327.9,1.1,1,2018-10-10,00:50,T,57,6.0NRT,308.5,9.1,D
-15.587,143.99,328.8,1.1,1,2018-10-10,00:50,T,45,6.0NRT,309,11.5,D
-15.596,143.989,333.6,1.1,1,2018-10-10,00:50,T,67,6.0NRT,309.2,19.7,D
-15.598,143.999,339.3,1.1,1,2018-10-10,00:50,T,85,6.0NRT,308.9,29.9,D
-15.589,143.866,326.4,1.1,1,2018-10-10,00:50,T,60,6.0NRT,307.2,12,D
-15.67,144.38,334.8,1.1,1.1,2018-10-10,00:50,T,78,6.0NRT,307.7,24,D
-15.666,144.284,325.9,1.1,1.1,2018-10-10,00:50,T,33,6.0NRT,309,10,D
-15.676,144.357,325.9,1.1,1.1,2018-10-10,00:50,T,27,6.0NRT,304.6,10.4,D
-15.678,144.368,359.2,1.1,1.1,2018-10-10,00:50,T,99,6.0NRT,309.8,82.7,D
-15.679,144.379,354.7,1.1,1.1,2018-10-10,00:50,T,97,6.0NRT,311.6,68.3,D
-15.683,144.335,323.5,1.1,1.1,2018-10-10,00:50,T,45,6.0NRT,304.3,8.6,D
-15.69,144.388,342.3,1.1,1.1,2018-10-10,00:50,T,88,6.0NRT,310,36.5,D
-15.695,144.391,336.1,1.1,1.1,2018-10-10,00:50,T,83,6.0NRT,309.3,27.1,D
-15.83,145.188,333,1.3,1.1,2018-10-10,00:50,T,80,6.0NRT,301.4,36.9,D
-15.75,144.121,330.9,1.1,1.1,2018-10-10,00:50,T,76,6.0NRT,306,21.7,D
-15.761,144.13,339.5,1.1,1.1,2018-10-10,00:50,T,86,6.0NRT,308.6,34.7,D
-15.762,144.14,331.7,1.1,1.1,2018-10-10,00:50,T,75,6.0NRT,306.9,20.3,D
-15.772,144.139,330.7,1.1,1.1,2018-10-10,00:50,T,66,6.0NRT,308.2,17.1,D
-15.826,144.323,327.8,1.1,1.1,2018-10-10,00:50,T,63,6.0NRT,306.7,12.1,D
-15.827,144.334,333.3,1.1,1.1,2018-10-10,00:50,T,80,6.0NRT,307.9,20.8,D
-15.838,144.408,327.2,1.1,1.1,2018-10-10,00:50,T,25,6.0NRT,308.9,13.1,D
-15.839,144.418,335.1,1.2,1.1,2018-10-10,00:50,T,80,6.0NRT,307.1,27.7,D
-15.849,144.417,336.8,1.2,1.1,2018-10-10,00:50,T,81,6.0NRT,307,29.6,D
-15.85,144.428,349.9,1.2,1.1,2018-10-10,00:50,T,94,6.0NRT,306.6,60.5,D
-15.981,145.32,321.8,1.3,1.1,2018-10-10,00:50,T,52,6.0NRT,302.4,18.1,D
-15.888,144.394,333.8,1.1,1.1,2018-10-10,00:50,T,80,6.0NRT,307.4,27.6,D
-15.896,144.382,325.8,1.1,1.1,2018-10-10,00:50,T,66,6.0NRT,303.4,14.8,D
-15.898,144.392,356.2,1.1,1.1,2018-10-10,00:50,T,98,6.0NRT,307.1,79.4,D
-14.902,135.194,330.9,2.4,1.5,2018-10-10,00:50,T,63,6.0NRT,304.2,48.1,D
-14.897,135.188,330.1,2.4,1.5,2018-10-10,00:50,T,65,6.0NRT,305,48.2,D
-14.906,135.164,348,2.4,1.5,2018-10-10,00:50,T,93,6.0NRT,306,148.5,D
-14.91,135.186,334.6,2.4,1.5,2018-10-10,00:50,T,78,6.0NRT,303.5,70,D
-14.92,135.162,338.9,2.4,1.5,2018-10-10,00:50,T,84,6.0NRT,304.1,94,D
-16.51,143.031,336.9,1,1,2018-10-10,00:50,T,79,6.0NRT,313.9,18.2,D
-16.518,143.034,329.2,1,1,2018-10-10,00:50,T,54,6.0NRT,312.5,9.8,D
-15.52,135.95,330.9,2,1.4,2018-10-10,00:50,T,42,6.0NRT,305.5,36.2,D
-16.744,142.484,332,1,1,2018-10-10,00:50,T,13,6.0NRT,312.3,9.7,D
-16.713,142.211,339,1,1,2018-10-10,00:50,T,82,6.0NRT,310.2,22.9,D
-16.715,142.22,341.5,1,1,2018-10-10,00:50,T,85,6.0NRT,312.8,26.7,D
-16.756,142.444,341.7,1,1,2018-10-10,00:50,T,83,6.0NRT,313.5,24,D
-16.758,142.453,365.9,1,1,2018-10-10,00:50,T,100,6.0NRT,313.7,80.5,D
-16.759,142.463,343.5,1,1,2018-10-10,00:50,T,74,6.0NRT,310.9,24.7,D
-16.76,142.472,370.3,1,1,2018-10-10,00:50,T,100,6.0NRT,314.5,94.7,D
-16.762,142.482,349.5,1,1,2018-10-10,00:50,T,93,6.0NRT,312.4,38.8,D
-16.765,142.443,343.5,1,1,2018-10-10,00:50,T,81,6.0NRT,310.4,29.9,D
-16.769,142.471,341.5,1,1,2018-10-10,00:50,T,73,6.0NRT,311.8,25.6,D
-16.777,142.46,333.5,1,1,2018-10-10,00:50,T,69,6.0NRT,307.9,16.3,D
-16.779,142.47,330.4,1,1,2018-10-10,00:50,T,52,6.0NRT,309.9,11.4,D
-17.375,144.931,328.6,1.3,1.1,2018-10-10,00:50,T,26,6.0NRT,309.7,16.2,D
-17.388,144.953,345.5,1.3,1.1,2018-10-10,00:50,T,91,6.0NRT,311,50.5,D
-17.389,144.965,331,1.3,1.1,2018-10-10,00:50,T,26,6.0NRT,310,17.9,D
-17.416,144.936,333.2,1.3,1.1,2018-10-10,00:50,T,61,6.0NRT,307.1,25.1,D
-17.416,144.942,330.1,1.3,1.1,2018-10-10,00:50,T,37,6.0NRT,308.2,17.6,D
-17.446,145.098,323.6,1.3,1.1,2018-10-10,00:50,T,52,6.0NRT,308.1,7.5,D
-17.467,145.182,326.4,1.3,1.1,2018-10-10,00:50,T,66,6.0NRT,306,18.5,D
-17.469,145.194,322.1,1.3,1.1,2018-10-10,00:50,T,47,6.0NRT,307.1,11.6,D
-17.446,144.938,335.8,1.3,1.1,2018-10-10,00:50,T,69,6.0NRT,309.1,28.9,D
-17.462,145.059,339.7,1.3,1.1,2018-10-10,00:50,T,86,6.0NRT,309,40.5,D
-17.457,144.937,339.8,1.3,1.1,2018-10-10,00:50,T,76,6.0NRT,309,38.1,D
-17.469,145.033,332.2,1.3,1.1,2018-10-10,00:50,T,72,6.0NRT,307.7,22.8,D
-17.475,145.081,331.5,1.3,1.1,2018-10-10,00:50,T,55,6.0NRT,307.9,21.2,D
-17.477,145.094,347.7,1.3,1.1,2018-10-10,00:50,T,93,6.0NRT,309,61.7,D
-17.478,145.106,328.3,1.3,1.1,2018-10-10,00:50,T,44,6.0NRT,309.3,17.5,D
-17.48,145.118,346.1,1.3,1.1,2018-10-10,00:50,T,91,6.0NRT,308.7,60.2,D
-17.473,144.983,348.4,1.3,1.1,2018-10-10,00:50,T,93,6.0NRT,310.1,57.7,D
-17.474,144.995,327.2,1.3,1.1,2018-10-10,00:50,T,34,6.0NRT,309,10.4,D
-17.484,145.068,334.9,1.3,1.1,2018-10-10,00:50,T,73,6.0NRT,306,30.5,D
-17.486,145.08,344.2,1.3,1.1,2018-10-10,00:50,T,90,6.0NRT,306.9,52.6,D
-17.483,144.981,365,1.3,1.1,2018-10-10,00:50,T,100,6.0NRT,309.2,117.3,D
-17.488,144.944,332.1,1.3,1.1,2018-10-10,00:50,T,31,6.0NRT,306.2,22.9,D
-17.49,144.956,336.8,1.3,1.1,2018-10-10,00:50,T,64,6.0NRT,306.8,29.4,D
