latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.618,142.996,321.3,4.2,1.9,2018-10-09,00:05,T,56,6.0NRT,298.9,82.5,D
-13.603,142.993,323.3,4.2,1.9,2018-10-09,00:05,T,71,6.0NRT,298.3,102.6,D
-14.464,141.964,315.3,4.8,2,2018-10-09,00:05,T,48,6.0NRT,298.5,49.3,D
-28.768,152.531,320.7,1.2,1.1,2018-10-09,00:10,T,78,6.0NRT,296.3,18,D
-30.094,151.17,311.7,1.1,1,2018-10-09,00:10,T,50,6.0NRT,286.7,11.5,D
-30.241,151.394,316.5,1.1,1,2018-10-09,00:10,T,59,6.0NRT,298.5,9.9,D
-30.25,151.393,322.6,1.1,1,2018-10-09,00:10,T,80,6.0NRT,298.5,16.4,D
-30.368,151.782,319.8,1.1,1.1,2018-10-09,00:10,T,70,6.0NRT,300.6,13.3,D
-30.325,147.967,326,1,1,2018-10-09,00:10,T,32,6.0NRT,310.7,7.3,D
-30.327,147.978,329.9,1,1,2018-10-09,00:10,T,75,6.0NRT,310.9,12.7,D
-30.336,147.976,329.6,1,1,2018-10-09,00:10,T,64,6.0NRT,310.2,11.8,D
-33.817,150.8,311.2,1.1,1.1,2018-10-09,00:10,T,62,6.0NRT,290.1,7.5,D
-15.403,144.132,323.8,3.2,1.7,2018-10-09,00:10,T,54,6.0NRT,299.6,54.8,D
-15.019,142.172,318.4,4.5,2,2018-10-09,00:10,T,54,6.0NRT,299.5,48.8,D
-30.492,152.109,321.1,1.2,1.1,2018-10-09,00:10,T,71,6.0NRT,303,13.8,D
-26.938,148.139,329.5,1.1,1,2018-10-09,00:10,T,75,6.0NRT,309.1,13,D
-30.872,152.549,322,1.2,1.1,2018-10-09,00:10,T,77,6.0NRT,299.7,18.9,D
-27.279,151.197,322.1,1,1,2018-10-09,00:10,T,38,6.0NRT,297.7,10.3,D
-27.231,150.723,326.4,1,1,2018-10-09,00:10,T,69,6.0NRT,291.9,19.2,D
-30.552,151.162,337.8,1.1,1,2018-10-09,00:10,T,89,6.0NRT,298.5,37.3,D
-30.871,152.537,319,1.2,1.1,2018-10-09,00:10,T,74,6.0NRT,302,15.8,D
-15.415,144.123,324.2,3.2,1.7,2018-10-09,00:10,T,66,6.0NRT,300.2,59.9,D
-15.68,144.89,322.7,2.8,1.6,2018-10-09,00:10,T,38,6.0NRT,301.1,49.6,D
-15.687,144.907,325.4,2.8,1.6,2018-10-09,00:10,T,47,6.0NRT,300.9,57,D
-15.583,143.953,322,3.3,1.7,2018-10-09,00:10,T,67,6.0NRT,299.3,59.4,D
-15.683,144.326,319,3,1.7,2018-10-09,00:10,T,25,6.0NRT,299.2,34.6,D
-15.689,144.354,320.2,3,1.7,2018-10-09,00:10,T,57,6.0NRT,299,41.3,D
-15.694,144.382,321.7,3,1.7,2018-10-09,00:10,T,61,6.0NRT,300.3,49,D
-15.688,144.348,320.7,3,1.7,2018-10-09,00:10,T,54,6.0NRT,298.8,42.6,D
-15.693,144.376,320.5,3,1.7,2018-10-09,00:10,T,61,6.0NRT,300.2,43.7,D
-15.88,144.393,318.2,3,1.6,2018-10-09,00:10,T,41,6.0NRT,300,35.1,D
-15.879,144.387,317.8,3,1.6,2018-10-09,00:10,T,49,6.0NRT,300,34.4,D
-17.395,144.969,327.5,2.5,1.5,2018-10-09,00:10,T,77,6.0NRT,304.4,56.6,D
-17.419,144.982,332.3,2.5,1.5,2018-10-09,00:10,T,82,6.0NRT,307.4,76.9,D
-17.454,145.023,327.5,2.5,1.5,2018-10-09,00:10,T,56,6.0NRT,305.5,49.4,D
-17.478,144.996,319.3,2.5,1.5,2018-10-09,00:10,T,32,6.0NRT,303.2,25.3,D
-17.461,145.016,326.8,2.5,1.5,2018-10-09,00:10,T,65,6.0NRT,304.4,51.9,D
-18.242,145.584,319.7,2.2,1.4,2018-10-09,00:10,T,51,6.0NRT,303,18.9,D
-18.399,145.648,319.4,2.1,1.4,2018-10-09,00:10,T,59,6.0NRT,298.9,32.8,D
-21.375,148.741,322,1.2,1.1,2018-10-09,00:10,T,47,6.0NRT,299.8,14.2,D
-21.376,148.752,325.1,1.2,1.1,2018-10-09,00:10,T,67,6.0NRT,300.2,17.7,D
-21.93,150.114,310.1,1,1,2018-10-09,00:10,T,30,6.0NRT,297.6,8.2,D
-24.419,148.364,322.5,1.1,1.1,2018-10-09,00:10,T,68,6.0NRT,299.3,12.7,D
-25.261,150.895,318.6,1,1,2018-10-09,00:10,T,42,6.0NRT,292.6,10.1,D
-27.363,152.433,315.6,1.1,1.1,2018-10-09,00:10,T,44,6.0NRT,296.3,8.7,D
-37.117,148.646,305.1,1,1,2018-10-09,00:15,T,42,6.0NRT,291.4,6.2,D
