latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.104,150.18,329.5,1.1,1.1,2018-08-29,00:10,T,64,6.0NRT,298.6,26.3,D
-25.626,150.823,310.9,1.1,1,2018-08-29,00:15,T,64,6.0NRT,299,6.8,D
-26.107,150.807,341.5,1.1,1,2018-08-29,00:15,T,92,6.0NRT,300.1,48.3,D
-15.317,145.096,310,2.1,1.4,2018-08-29,00:15,T,28,6.0NRT,295,15.3,D
-26.109,150.818,388.8,1.1,1,2018-08-29,00:15,T,100,6.0NRT,304.7,214.6,D
-16.861,144.943,318.4,2,1.4,2018-08-29,00:15,T,62,6.0NRT,298.2,23.5,D
-26.11,150.829,334.1,1.1,1,2018-08-29,00:15,T,88,6.0NRT,295.6,35.2,D
-26.842,150.82,320.9,1.1,1,2018-08-29,00:15,T,76,6.0NRT,303.8,14,D
-26.116,150.806,355.8,1.1,1,2018-08-29,00:15,T,98,6.0NRT,299.9,81.4,D
-12.911,141.98,314.8,3.9,1.8,2018-08-29,00:15,T,54,6.0NRT,296.2,46.9,D
-17.334,145.498,312.1,1.8,1.3,2018-08-29,00:15,T,54,6.0NRT,293.4,16.8,D
-27.366,149.94,314.2,1,1,2018-08-29,00:15,T,68,6.0NRT,297.8,8.9,D
-12.907,141.989,315.8,3.9,1.8,2018-08-29,00:15,T,56,6.0NRT,296.4,51.6,D
-12.023,142.442,310.5,3.8,1.8,2018-08-29,00:15,T,28,6.0NRT,294.9,32.3,D
-24.374,151.064,315.4,1.1,1,2018-08-29,00:15,T,57,6.0NRT,297.1,10.9,D
-24.384,151.062,312.5,1.1,1,2018-08-29,00:15,T,24,6.0NRT,296.8,9,D
-26.118,150.817,404.1,1.1,1,2018-08-29,00:15,T,100,6.0NRT,308.5,311.3,D
-24.928,149.704,315.7,1,1,2018-08-29,00:15,T,69,6.0NRT,302.3,8.6,D
-23.687,147.585,318.3,1.1,1,2018-08-29,00:15,T,64,6.0NRT,305.4,7.5,D
-28.166,150.219,328.6,1.1,1,2018-08-29,00:15,T,84,6.0NRT,295,26.2,D
-28.165,150.208,323.7,1.1,1,2018-08-29,00:15,T,81,6.0NRT,296.9,19.6,D
-28.227,151.409,322.1,1.2,1.1,2018-08-29,00:15,T,80,6.0NRT,296.6,21.7,D
-28.217,151.41,328.7,1.2,1.1,2018-08-29,00:15,T,85,6.0NRT,296.5,31,D
-12.017,142.449,314.5,3.8,1.8,2018-08-29,00:15,T,61,6.0NRT,294.2,52.5,D
-12.007,142.445,312.6,3.8,1.8,2018-08-29,00:15,T,54,6.0NRT,293.9,43.4,D
-24.929,149.714,316.1,1,1,2018-08-29,00:15,T,69,6.0NRT,299.6,8.8,D
-26.119,150.828,344.1,1.1,1,2018-08-29,00:15,T,93,6.0NRT,298.5,52.6,D
-25.311,150.14,308.4,1,1,2018-08-29,00:15,T,40,6.0NRT,295.7,5.7,D
-16.858,144.95,314.8,2,1.4,2018-08-29,00:15,T,40,6.0NRT,298.4,14.5,D
-25.312,150.15,316.3,1,1,2018-08-29,00:15,T,72,6.0NRT,300.2,11.6,D
-25.837,148.566,310.1,1,1,2018-08-29,00:15,T,57,6.0NRT,298.4,4.1,D
-14.853,141.829,319.2,3.7,1.8,2018-08-29,00:15,T,71,6.0NRT,297.9,57.1,D
-33.459,146.952,311.1,1,1,2018-08-29,00:20,T,67,6.0NRT,294.5,7.7,D
-33.4,145.899,307.2,1,1,2018-08-29,00:20,T,39,6.0NRT,295.1,4.8,D
-34.177,150.687,301.2,1.3,1.1,2018-08-29,00:20,T,38,6.0NRT,290.4,5,D
-31.37,148.743,313.7,1,1,2018-08-29,00:20,T,36,6.0NRT,294.2,8.3,D
-31.361,148.744,322.1,1,1,2018-08-29,00:20,T,80,6.0NRT,293.5,17.1,D
-30.59,148.227,358.8,1,1,2018-08-29,00:20,T,99,6.0NRT,301.8,77,D
-34.102,147.718,304.4,1,1,2018-08-29,00:20,T,54,6.0NRT,293.7,4.2,D
-34.469,147.524,304.9,1,1,2018-08-29,00:20,T,56,6.0NRT,291.4,4.8,D
-35.402,149.147,308.7,1.1,1.1,2018-08-29,00:20,T,66,6.0NRT,289,9.5,D
-35.404,149.14,302.4,1.1,1.1,2018-08-29,00:20,T,52,6.0NRT,289.2,6.1,D
-35.396,147.447,302.8,1,1,2018-08-29,00:20,T,54,6.0NRT,289.7,5.5,D
-35.271,145.048,324.2,1,1,2018-08-29,00:20,T,82,6.0NRT,294.3,20.2,D
-35.272,145.059,314.8,1,1,2018-08-29,00:20,T,72,6.0NRT,293.7,11.3,D
-36.505,149.702,310.9,1.2,1.1,2018-08-29,00:20,T,69,6.0NRT,284.4,16.5,D
-36.538,149.638,300.1,1.2,1.1,2018-08-29,00:20,T,17,6.0NRT,281.2,8.5,D
-36.064,144.644,302,1,1,2018-08-29,00:20,T,42,6.0NRT,289.5,5,D
-36.143,143.65,300.4,1.1,1.1,2018-08-29,00:20,T,37,6.0NRT,289.1,4.1,D
-42.72,145.529,337.6,1,1,2018-08-29,00:20,T,91,6.0NRT,281.1,43.2,D
-42.713,145.544,322,1,1,2018-08-29,00:20,T,65,6.0NRT,281.2,22.4,D
-30.538,151.206,319.2,1.3,1.1,2018-08-29,00:20,T,79,6.0NRT,292.1,20.1,D
-42.711,145.531,343.1,1,1,2018-08-29,00:20,T,93,6.0NRT,283,53.6,D
-37.761,142.276,300.2,1.2,1.1,2018-08-29,00:20,T,33,6.0NRT,282.6,8,D
-37.795,144.78,308.3,1,1,2018-08-29,00:20,T,67,6.0NRT,286.5,7.9,D
-36.14,143.573,321.6,1.1,1.1,2018-08-29,00:20,T,81,6.0NRT,288.1,23.3,D
-30.301,149.517,313.5,1.1,1,2018-08-29,00:20,T,68,6.0NRT,294,9.9,D
-30.3,149.506,321.9,1.1,1,2018-08-29,00:20,T,78,6.0NRT,293.9,18,D
-33.227,145.972,325.6,1,1,2018-08-29,00:20,T,82,6.0NRT,291.1,22.3,D
-33.229,145.983,309.7,1,1,2018-08-29,00:20,T,17,6.0NRT,290.7,7.6,D
-33.233,145.948,308.2,1,1,2018-08-29,00:20,T,56,6.0NRT,291.2,7.6,D
-33.235,145.959,315.6,1,1,2018-08-29,00:20,T,69,6.0NRT,291,12.7,D
-33.573,147.752,312.1,1,1,2018-08-29,00:20,T,69,6.0NRT,295,8.9,D
-31.604,150.879,314,1.2,1.1,2018-08-29,00:20,T,74,6.0NRT,291.2,15.6,D
-31.6,151.181,326.1,1.3,1.1,2018-08-29,00:20,T,84,6.0NRT,281.1,39.2,D
-31.535,150.724,326.4,1.2,1.1,2018-08-29,00:20,T,84,6.0NRT,295.5,29.3,D
-30.728,148.683,311.9,1,1,2018-08-29,00:20,T,66,6.0NRT,296.5,5,D
-30.593,148.248,312.9,1,1,2018-08-29,00:20,T,68,6.0NRT,301.4,5.1,D
-30.592,148.238,378.2,1,1,2018-08-29,00:20,T,100,6.0NRT,303.8,141.1,D
-30.947,151.507,300.2,1.3,1.1,2018-08-29,00:20,T,31,6.0NRT,288.2,4.4,D
-30.408,149.848,310.6,1.1,1,2018-08-29,00:20,T,35,6.0NRT,292.6,8.4,D
-30.407,149.837,311.3,1.1,1,2018-08-29,00:20,T,49,6.0NRT,292.1,9.7,D
-30.538,151.213,307.7,1.3,1.1,2018-08-29,00:20,T,38,6.0NRT,292.4,8.2,D
-30.536,151.2,310.8,1.3,1.1,2018-08-29,00:20,T,58,6.0NRT,291,10.7,D
-32.101,150.961,304.7,1.3,1.1,2018-08-29,00:20,T,48,6.0NRT,294.6,5.4,D
-31.803,148.554,324.9,1,1,2018-08-29,00:20,T,83,6.0NRT,290.4,21.6,D
-31.804,148.565,310.3,1,1,2018-08-29,00:20,T,68,6.0NRT,290.2,7.8,D
-31.825,147.046,313.3,1,1,2018-08-29,00:20,T,71,6.0NRT,291.5,9.9,D
-31.359,148.733,315.1,1,1,2018-08-29,00:20,T,72,6.0NRT,293.9,10.5,D
-31.897,146.489,309.6,1,1,2018-08-29,00:20,T,61,6.0NRT,294.9,6.6,D
