latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.018,138.734,327,1.3,1.1,2018-09-04,01:15,T,48,6.0NRT,307.9,18.1,D
-17.989,138.504,347.3,1.3,1.1,2018-09-04,01:15,T,92,6.0NRT,311.2,58.9,D
-17.988,138.492,365.1,1.3,1.1,2018-09-04,01:15,T,100,6.0NRT,310.9,119.9,D
-17.986,138.48,358.7,1.3,1.1,2018-09-04,01:15,T,99,6.0NRT,309.1,94.1,D
-17.985,138.469,352.8,1.3,1.1,2018-09-04,01:15,T,96,6.0NRT,309.6,72.8,D
-17.98,138.433,355.1,1.3,1.1,2018-09-04,01:15,T,97,6.0NRT,311.5,76.8,D
-17.978,138.421,352.8,1.2,1.1,2018-09-04,01:15,T,96,6.0NRT,311.4,69.8,D
-17.971,138.44,334.4,1.3,1.1,2018-09-04,01:15,T,50,6.0NRT,306.9,27.7,D
-17.969,138.429,328.8,1.2,1.1,2018-09-04,01:15,T,50,6.0NRT,307.5,18.7,D
-17.968,138.417,322.8,1.2,1.1,2018-09-04,01:15,T,22,6.0NRT,308.2,10.4,D
-16.936,135.406,333,1,1,2018-09-04,01:15,T,78,6.0NRT,310.9,18,D
-16.934,135.397,333.9,1,1,2018-09-04,01:15,T,81,6.0NRT,311.6,19.1,D
-16.927,135.407,333.8,1,1,2018-09-04,01:15,T,76,6.0NRT,311.7,18.8,D
-16.925,135.398,335.3,1,1,2018-09-04,01:15,T,82,6.0NRT,313.4,20.5,D
-16.924,135.389,354.6,1,1,2018-09-04,01:15,T,97,6.0NRT,312.5,57.7,D
-16.918,135.409,325.3,1,1,2018-09-04,01:15,T,67,6.0NRT,312.3,10,D
-16.915,135.39,333.8,1,1,2018-09-04,01:15,T,81,6.0NRT,311.4,19.9,D
-16.91,135.419,331.8,1,1,2018-09-04,01:15,T,65,6.0NRT,311.3,16.5,D
-16.883,135.421,326.5,1,1,2018-09-04,01:15,T,54,6.0NRT,312.7,9.2,D
-16.874,135.422,336.6,1,1,2018-09-04,01:15,T,84,6.0NRT,312.8,22,D
-16.863,135.414,332.2,1,1,2018-09-04,01:15,T,62,6.0NRT,312.1,15,D
-16.844,135.408,335.1,1,1,2018-09-04,01:15,T,82,6.0NRT,310.6,20.7,D
-16.843,135.398,325.3,1,1,2018-09-04,01:15,T,32,6.0NRT,311.6,7.8,D
-17.278,138.592,332.9,1.3,1.1,2018-09-04,01:15,T,76,6.0NRT,311.3,24.4,D
-17.244,138.408,328,1.2,1.1,2018-09-04,01:15,T,38,6.0NRT,312.6,12.3,D
-17.234,138.41,327.6,1.2,1.1,2018-09-04,01:15,T,71,6.0NRT,309.8,12,D
-17.233,138.398,325.1,1.2,1.1,2018-09-04,01:15,T,39,6.0NRT,310.7,9,D
-17.232,138.404,332.8,1.2,1.1,2018-09-04,01:15,T,80,6.0NRT,310.6,20.7,D
-17.22,138.936,330.3,1.3,1.1,2018-09-04,01:15,T,30,6.0NRT,310.7,21.6,D
-17.13,138.315,333,1.2,1.1,2018-09-04,01:15,T,63,6.0NRT,311.1,24.1,D
-17.129,138.321,328.6,1.2,1.1,2018-09-04,01:15,T,42,6.0NRT,312,17,D
-17.128,138.31,336.2,1.2,1.1,2018-09-04,01:15,T,83,6.0NRT,309.8,32,D
-17.161,138.633,352.6,1.3,1.1,2018-09-04,01:15,T,96,6.0NRT,311.1,71,D
-17.12,138.323,328.4,1.2,1.1,2018-09-04,01:15,T,48,6.0NRT,309.7,17.2,D
-17.197,138.983,328.8,1.3,1.1,2018-09-04,01:15,T,47,6.0NRT,310.6,19.3,D
-15.868,130.215,320.7,1.8,1.3,2018-09-04,01:15,T,45,6.0NRT,304.3,12.6,D
-15.865,130.199,320.8,1.8,1.3,2018-09-04,01:15,T,42,6.0NRT,304.4,12.6,D
-15.856,130.218,328.3,1.8,1.3,2018-09-04,01:15,T,74,6.0NRT,305.6,31.4,D
-17.185,139.048,340.8,1.3,1.1,2018-09-04,01:15,T,88,6.0NRT,309.5,47.3,D
-17.183,139.035,328.6,1.3,1.1,2018-09-04,01:15,T,75,6.0NRT,310.6,21.2,D
-17.13,138.625,331.2,1.3,1.1,2018-09-04,01:15,T,43,6.0NRT,311.8,20.4,D
-17.12,138.627,343,1.3,1.1,2018-09-04,01:15,T,89,6.0NRT,310.5,47.1,D
-17.118,138.615,336.4,1.3,1.1,2018-09-04,01:15,T,83,6.0NRT,312.4,30.1,D
-17.141,138.866,336.5,1.3,1.1,2018-09-04,01:15,T,75,6.0NRT,313.4,29.2,D
-17.11,138.628,343.3,1.3,1.1,2018-09-04,01:15,T,90,6.0NRT,309.5,48.9,D
-17.108,138.616,367.5,1.3,1.1,2018-09-04,01:15,T,100,6.0NRT,312.9,129.3,D
-17.143,138.965,336.6,1.3,1.1,2018-09-04,01:15,T,84,6.0NRT,310.3,35.7,D
-17.14,138.941,333.2,1.3,1.1,2018-09-04,01:15,T,70,6.0NRT,309.8,27.9,D
-17.138,138.929,332.3,1.3,1.1,2018-09-04,01:15,T,70,6.0NRT,309,26.4,D
