latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.983,142.338,324.9,1.3,1.2,2018-09-26,00:35,T,37,6.0NRT,303.8,14.6,D
-11.933,142.339,322.9,1.4,1.2,2018-09-26,00:35,T,57,6.0NRT,304.2,11.5,D
-11.012,142.171,322.7,1.4,1.2,2018-09-26,00:35,T,60,6.0NRT,302.5,15.4,D
-10.961,142.225,333.9,1.4,1.2,2018-09-26,00:35,T,81,6.0NRT,301.3,37.1,D
-10.949,142.39,318.6,1.4,1.2,2018-09-26,00:35,T,70,6.0NRT,298.2,14.2,D
-12.139,141.829,328.9,1.4,1.2,2018-09-26,00:35,T,79,6.0NRT,305.1,27,D
-12.137,141.816,327.3,1.5,1.2,2018-09-26,00:35,T,78,6.0NRT,304.5,24.3,D
-12.033,141.88,323.9,1.4,1.2,2018-09-26,00:35,T,73,6.0NRT,303.5,17.9,D
-12.031,141.867,339.5,1.4,1.2,2018-09-26,00:35,T,88,6.0NRT,304.6,53.8,D
-12.029,141.854,326.2,1.4,1.2,2018-09-26,00:35,T,69,6.0NRT,303.9,21,D
-12.039,142.117,319.1,1.4,1.2,2018-09-26,00:35,T,37,6.0NRT,300.4,12.4,D
-12.037,142.105,338.4,1.4,1.2,2018-09-26,00:35,T,88,6.0NRT,302.7,50.6,D
-12.035,142.092,336.6,1.4,1.2,2018-09-26,00:35,T,86,6.0NRT,302.4,45.5,D
-12.028,142.119,321.9,1.4,1.2,2018-09-26,00:35,T,67,6.0NRT,300.9,18.1,D
-11.993,142.336,328.5,1.3,1.2,2018-09-26,00:35,T,52,6.0NRT,305.3,20,D
-15.336,144.982,320.6,1,1,2018-09-26,00:40,T,51,6.0NRT,303.3,9.6,D
-15.337,144.991,325.1,1,1,2018-09-26,00:40,T,64,6.0NRT,303.3,14.1,D
-15.339,145,327,1,1,2018-09-26,00:40,T,59,6.0NRT,304.2,16.3,D
-13.759,135.711,319.7,3.9,1.8,2018-09-26,00:40,T,71,6.0NRT,296.3,66.2,D
-13.766,135.746,317,3.8,1.8,2018-09-26,00:40,T,67,6.0NRT,296.7,51.6,D
-14.991,142.69,333,1.2,1.1,2018-09-26,00:40,T,72,6.0NRT,305,23.9,D
-15.012,142.698,333.2,1.2,1.1,2018-09-26,00:40,T,73,6.0NRT,310,22.5,D
-15.02,142.685,330.3,1.2,1.1,2018-09-26,00:40,T,66,6.0NRT,306,18.8,D
-15.022,142.696,328.3,1.2,1.1,2018-09-26,00:40,T,35,6.0NRT,307.3,13.3,D
-15.044,142.715,327.3,1.2,1.1,2018-09-26,00:40,T,49,6.0NRT,310,9.5,D
-15.046,142.725,341.2,1.2,1.1,2018-09-26,00:40,T,87,6.0NRT,310,34.3,D
-15.048,142.736,327.8,1.2,1.1,2018-09-26,00:40,T,69,6.0NRT,309.8,9.4,D
-15.334,144.055,333,1,1,2018-09-26,00:40,T,74,6.0NRT,310.7,17.6,D
-15.345,144.063,331.1,1,1,2018-09-26,00:40,T,65,6.0NRT,311,14.7,D
