latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-41.61,146.539,314.1,1.1,1,2018-10-11,00:00,T,74,6.0NRT,292,14.4,D
-41.809,147.967,309.1,1,1,2018-10-11,00:00,T,68,6.0NRT,287.6,8.2,D
-41.25,146.923,304.1,1.1,1,2018-10-11,00:00,T,55,6.0NRT,286.2,6.4,D
-34.46,150.884,311.3,1,1,2018-10-11,00:00,T,23,6.0NRT,293,7.8,D
-31.331,150.566,309.2,1.1,1,2018-10-11,00:00,T,49,6.0NRT,291.6,6.1,D
-25.468,152.521,321.9,1,1,2018-10-11,00:00,T,0,6.0NRT,285.2,15.6,D
-25.312,152.229,316.5,1,1,2018-10-11,00:00,T,68,6.0NRT,298.9,8.9,D
-11.299,132.56,328.3,1,1,2018-10-11,01:30,T,0,6.0NRT,308.9,9.6,D
-12.472,142.703,313.9,4.7,2,2018-10-11,01:30,T,28,6.0NRT,296,49.7,D
-12.37,141.719,319.1,3.9,1.8,2018-10-11,01:30,T,0,6.0NRT,297.7,44.6,D
-12.383,141.723,322.1,3.9,1.8,2018-10-11,01:30,T,0,6.0NRT,298.5,69.5,D
-11.141,132.608,317.9,1,1,2018-10-11,01:30,T,42,6.0NRT,304.3,9.3,D
-12.175,142.096,320.6,4.2,1.9,2018-10-11,01:30,T,49,6.0NRT,298.9,80.1,D
-22.116,125.813,341.6,1.4,1.2,2018-10-11,01:35,T,88,6.0NRT,310.5,43.3,D
-22.118,125.827,378,1.4,1.2,2018-10-11,01:35,T,100,6.0NRT,312,202.2,D
-22.124,125.798,347.1,1.4,1.2,2018-10-11,01:35,T,92,6.0NRT,310.2,62,D
-22.127,125.811,339.5,1.4,1.2,2018-10-11,01:35,T,84,6.0NRT,306.9,40.5,D
-22.135,125.796,363,1.4,1.2,2018-10-11,01:35,T,100,6.0NRT,308.7,124.4,D
-22.137,125.809,338.2,1.4,1.2,2018-10-11,01:35,T,85,6.0NRT,307.3,38.3,D
-22.142,125.802,327.8,1.4,1.2,2018-10-11,01:35,T,69,6.0NRT,306.6,19.7,D
-21.464,121.967,323.4,2.6,1.6,2018-10-11,01:35,T,57,6.0NRT,304.3,31.2,D
-21.468,121.914,326.2,2.6,1.6,2018-10-11,01:35,T,46,6.0NRT,303.4,41.9,D
-21.473,121.939,337.2,2.6,1.6,2018-10-11,01:35,T,84,6.0NRT,305.9,101.9,D
-21.482,121.911,355.7,2.6,1.6,2018-10-11,01:35,T,97,6.0NRT,304.7,250.6,D
-21.487,121.936,396,2.6,1.6,2018-10-11,01:35,T,100,6.0NRT,309.8,876.8,D
-21.492,121.961,348.2,2.6,1.6,2018-10-11,01:35,T,93,6.0NRT,304.5,174.8,D
-21.496,121.908,325.6,2.6,1.6,2018-10-11,01:35,T,66,6.0NRT,302.3,44.1,D
-21.501,121.933,380.4,2.6,1.6,2018-10-11,01:35,T,100,6.0NRT,305.7,575.3,D
-21.505,121.958,362.4,2.6,1.6,2018-10-11,01:35,T,100,6.0NRT,305.4,318.3,D
-21.514,121.93,341,2.6,1.6,2018-10-11,01:35,T,87,6.0NRT,301.3,131.6,D
-21.519,121.955,336,2.6,1.6,2018-10-11,01:35,T,82,6.0NRT,303.7,96,D
-21.65,122.565,323.9,2.3,1.5,2018-10-11,01:35,T,59,6.0NRT,305,27.5,D
-21.687,122.763,323.8,2.3,1.5,2018-10-11,01:35,T,27,6.0NRT,304.4,23.8,D
-21.663,122.562,329.4,2.3,1.5,2018-10-11,01:35,T,73,6.0NRT,304.5,48.2,D
-21.505,121.925,356.1,2.6,1.6,2018-10-11,01:35,T,97,6.0NRT,303.1,257.8,D
-21.51,121.95,364.7,2.6,1.6,2018-10-11,01:35,T,100,6.0NRT,305.7,348.2,D
-21.688,122.779,325.3,2.3,1.5,2018-10-11,01:35,T,50,6.0NRT,304.8,30.5,D
-21.658,122.556,332.3,2.3,1.5,2018-10-11,01:35,T,77,6.0NRT,304.9,64,D
-21.487,121.468,327.9,2.8,1.6,2018-10-11,01:35,T,71,6.0NRT,306.4,53.3,D
-21.492,121.495,328.2,2.8,1.6,2018-10-11,01:35,T,71,6.0NRT,304.3,56,D
-22.161,124.873,333.2,1.6,1.2,2018-10-11,01:35,T,78,6.0NRT,309.8,31.6,D
-22.161,124.867,325.9,1.6,1.2,2018-10-11,01:35,T,62,6.0NRT,309.7,13.6,D
-22.163,124.882,325.4,1.6,1.2,2018-10-11,01:35,T,60,6.0NRT,309.4,13.3,D
-21.593,121.686,323.4,2.7,1.6,2018-10-11,01:35,T,24,6.0NRT,304.3,29.8,D
-21.618,121.735,324.2,2.7,1.6,2018-10-11,01:35,T,31,6.0NRT,304.8,34.3,D
-21.513,121.137,321.3,3,1.6,2018-10-11,01:35,T,32,6.0NRT,303.5,29.8,D
-21.519,121.165,325.5,3,1.6,2018-10-11,01:35,T,66,6.0NRT,303.5,51.4,D
-21.528,121.133,322.2,3,1.6,2018-10-11,01:35,T,48,6.0NRT,303,35.3,D
-21.534,121.162,326.8,3,1.6,2018-10-11,01:35,T,69,6.0NRT,303,59.8,D
-21.5,120.836,328.9,3.1,1.7,2018-10-11,01:35,T,73,6.0NRT,304.4,77,D
-21.515,120.832,350.1,3.1,1.7,2018-10-11,01:35,T,94,6.0NRT,303.3,265.9,D
-21.52,120.862,323.3,3.1,1.7,2018-10-11,01:35,T,59,6.0NRT,303.3,45,D
-21.533,121.155,326.9,3,1.6,2018-10-11,01:35,T,69,6.0NRT,303.2,61.3,D
-21.496,120.829,322.2,3.1,1.7,2018-10-11,01:35,T,54,6.0NRT,304.5,40.6,D
-21.512,120.826,346.3,3.1,1.7,2018-10-11,01:35,T,91,6.0NRT,303.6,223.3,D
-21.518,120.856,332.9,3.1,1.7,2018-10-11,01:35,T,79,6.0NRT,303.4,105.2,D
-21.454,120.313,328.6,3.4,1.7,2018-10-11,01:35,T,73,6.0NRT,304.9,91,D
-27.184,127.399,339.9,1,1,2018-10-11,01:35,T,85,6.0NRT,314.7,26.2,D
-21.341,122.135,321.5,2.5,1.5,2018-10-11,01:35,T,44,6.0NRT,304,22.4,D
-21.345,122.16,324.2,2.5,1.5,2018-10-11,01:35,T,60,6.0NRT,303.9,31.5,D
-21.359,122.156,339.9,2.5,1.5,2018-10-11,01:35,T,86,6.0NRT,304.7,112.1,D
-21.368,122.129,333,2.5,1.5,2018-10-11,01:35,T,79,6.0NRT,305.2,72.9,D
-21.373,122.153,350.9,2.5,1.5,2018-10-11,01:35,T,94,6.0NRT,305.4,194.7,D
-21.495,122.795,323,2.3,1.5,2018-10-11,01:35,T,56,6.0NRT,304.2,22.6,D
-21.364,122.148,352.8,2.5,1.5,2018-10-11,01:35,T,96,6.0NRT,306.3,211.4,D
-21.369,122.173,322.9,2.5,1.5,2018-10-11,01:35,T,17,6.0NRT,304,22.1,D
-21.491,122.789,327.7,2.3,1.5,2018-10-11,01:35,T,70,6.0NRT,304.9,39.1,D
-21.378,122.145,339.7,2.5,1.5,2018-10-11,01:35,T,86,6.0NRT,304.6,113.6,D
-22.102,125.857,334.2,1.4,1.2,2018-10-11,01:35,T,64,6.0NRT,308.8,28.1,D
-22.108,125.829,347.7,1.4,1.2,2018-10-11,01:35,T,92,6.0NRT,311.4,60.3,D
-23.837,127.581,363.2,1.1,1,2018-10-11,01:35,T,100,6.0NRT,310.7,86.9,D
-23.838,127.592,390.2,1.1,1,2018-10-11,01:35,T,100,6.0NRT,316.2,202.1,D
-23.84,127.602,337.3,1.1,1,2018-10-11,01:35,T,83,6.0NRT,310.4,24.9,D
-23.847,127.59,335.5,1.1,1,2018-10-11,01:35,T,81,6.0NRT,308.7,21.9,D
-23.174,123.641,332.3,1.8,1.3,2018-10-11,01:35,T,76,6.0NRT,309.4,39,D
-23.186,123.639,333.8,1.8,1.3,2018-10-11,01:35,T,79,6.0NRT,308.4,44.3,D
-23.197,123.636,325,1.8,1.3,2018-10-11,01:35,T,51,6.0NRT,307.1,18.4,D
-22.582,120.172,321.4,3.3,1.7,2018-10-11,01:35,T,36,6.0NRT,305.2,35.3,D
-23.378,124.373,332.9,1.6,1.2,2018-10-11,01:35,T,77,6.0NRT,310.3,34.2,D
