latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.72,136.328,328.8,1.6,1.3,2018-10-17,00:55,T,78,6.0NRT,295.6,31.1,D
-10.877,142.439,317.5,1,1,2018-10-17,00:55,T,44,6.0NRT,297.9,7.1,D
-10.878,142.448,319.2,1,1,2018-10-17,00:55,T,55,6.0NRT,298.2,9,D
-11.208,142.629,320.4,1,1,2018-10-17,00:55,T,70,6.0NRT,296.6,12.2,D
-12.181,141.973,336.5,1,1,2018-10-17,00:55,T,85,6.0NRT,299,27.2,D
-12.182,141.982,330.1,1,1,2018-10-17,00:55,T,79,6.0NRT,298.9,17.9,D
-12.184,141.992,364.7,1,1,2018-10-17,00:55,T,100,6.0NRT,300.7,88.5,D
-12.185,142.001,383.8,1,1,2018-10-17,00:55,T,100,6.0NRT,305,159.9,D
-12.186,142.01,337.7,1,1,2018-10-17,00:55,T,86,6.0NRT,302.9,26.7,D
-12.188,142.019,343.2,1,1,2018-10-17,00:55,T,90,6.0NRT,303.1,35.1,D
-12.189,142.029,329.2,1,1,2018-10-17,00:55,T,69,6.0NRT,303.7,12.7,D
-12.384,142.805,328.2,1.1,1,2018-10-17,00:55,T,71,6.0NRT,297.4,18.3,D
-12.393,142.804,321.3,1.1,1,2018-10-17,00:55,T,39,6.0NRT,297.4,10.2,D
-12.282,141.72,320.3,1,1,2018-10-17,00:55,T,16,6.0NRT,299.1,7.6,D
-12.484,142.749,326.9,1.1,1,2018-10-17,00:55,T,63,6.0NRT,300.6,13.6,D
-12.787,143.126,319.8,1.1,1,2018-10-17,00:55,T,38,6.0NRT,295.1,10.8,D
-12.798,142.885,329.9,1.1,1,2018-10-17,00:55,T,74,6.0NRT,303,17.6,D
-12.823,143.064,325.6,1.1,1,2018-10-17,00:55,T,70,6.0NRT,300.6,14.2,D
-12.834,143.144,338.3,1.1,1,2018-10-17,00:55,T,86,6.0NRT,298.2,38,D
-12.835,143.154,322.4,1.1,1,2018-10-17,00:55,T,27,6.0NRT,295.3,15,D
-12.807,142.883,322.5,1.1,1,2018-10-17,00:55,T,50,6.0NRT,302.6,8.4,D
-12.808,142.893,325.8,1.1,1,2018-10-17,00:55,T,70,6.0NRT,300.7,13.3,D
-12.875,143.098,327.2,1.1,1,2018-10-17,00:55,T,34,6.0NRT,299.8,16,D
-12.88,143.066,330,1.1,1,2018-10-17,00:55,T,51,6.0NRT,300.9,18,D
-12.887,143.045,326,1.1,1,2018-10-17,00:55,T,7,6.0NRT,300.7,12.6,D
-12.888,143.055,332.2,1.1,1,2018-10-17,00:55,T,64,6.0NRT,300.6,20.3,D
-12.893,143.048,324.6,1.1,1,2018-10-17,00:55,T,67,6.0NRT,300.9,12.6,D
-12.934,141.646,354.5,1,1,2018-10-17,00:55,T,96,6.0NRT,304.6,58.1,D
-12.935,141.655,347.6,1,1,2018-10-17,00:55,T,92,6.0NRT,305.4,43.7,D
-12.262,135.8,317.1,1.8,1.3,2018-10-17,00:55,T,21,6.0NRT,291.5,8.9,D
-13.543,142.964,342.7,1.1,1,2018-10-17,00:55,T,89,6.0NRT,306.9,37.8,D
-13.545,142.974,336.6,1.1,1,2018-10-17,00:55,T,84,6.0NRT,306.4,25.8,D
-13.554,142.972,335.5,1.1,1,2018-10-17,00:55,T,83,6.0NRT,307.9,23.3,D
-12.553,136.095,327.5,1.7,1.3,2018-10-17,00:55,T,68,6.0NRT,292.4,31.9,D
-13.74,142.986,328.9,1.1,1.1,2018-10-17,00:55,T,42,6.0NRT,308,8.5,D
-13.731,142.853,335.6,1.1,1,2018-10-17,00:55,T,67,6.0NRT,307.7,20.1,D
-13.756,142.828,330.4,1.1,1,2018-10-17,00:55,T,48,6.0NRT,308.1,13.5,D
-13.766,142.827,330.4,1.1,1,2018-10-17,00:55,T,74,6.0NRT,306.5,15.3,D
-13.781,142.829,328,1.1,1,2018-10-17,00:55,T,50,6.0NRT,305.1,10.9,D
-13.728,141.729,326.2,1,1,2018-10-17,00:55,T,53,6.0NRT,304.5,7.4,D
-13.737,141.794,333.7,1,1,2018-10-17,00:55,T,69,6.0NRT,306.3,17.3,D
-13.734,141.709,330.4,1,1,2018-10-17,00:55,T,71,6.0NRT,305.1,12.1,D
-12.958,136.237,324.2,1.6,1.3,2018-10-17,00:55,T,57,6.0NRT,294,20.1,D
-14.294,141.636,335,1,1,2018-10-17,00:55,T,79,6.0NRT,306.7,13.9,D
-14.295,141.646,333,1,1,2018-10-17,00:55,T,76,6.0NRT,306.6,11.3,D
-13.665,135.778,328.3,1.7,1.3,2018-10-17,00:55,T,75,6.0NRT,297.1,30.1,D
-13.667,135.794,322.5,1.7,1.3,2018-10-17,00:55,T,42,6.0NRT,295.2,14.7,D
-15.692,144.94,329.9,1.5,1.2,2018-10-17,00:55,T,63,6.0NRT,305.4,20.8,D
-15.693,144.954,327.8,1.5,1.2,2018-10-17,00:55,T,38,6.0NRT,306.5,17,D
-15.715,144.842,331.6,1.5,1.2,2018-10-17,00:55,T,79,6.0NRT,301.6,35.5,D
-15.726,144.928,333.4,1.5,1.2,2018-10-17,00:55,T,81,6.0NRT,303.5,33.7,D
-15.762,145.127,336.4,1.6,1.2,2018-10-17,00:55,T,81,6.0NRT,300.7,45.6,D
-15.764,145.142,335.9,1.6,1.2,2018-10-17,00:55,T,84,6.0NRT,302.8,46.2,D
-15.737,144.84,325.3,1.5,1.2,2018-10-17,00:55,T,61,6.0NRT,302.4,19.4,D
-15.744,144.897,324.9,1.5,1.2,2018-10-17,00:55,T,48,6.0NRT,304.9,13.1,D
-15.746,144.912,330.8,1.5,1.2,2018-10-17,00:55,T,78,6.0NRT,304.4,26.8,D
-15.748,144.926,329.3,1.5,1.2,2018-10-17,00:55,T,54,6.0NRT,303.3,23.7,D
-15.773,145.126,325,1.6,1.2,2018-10-17,00:55,T,22,6.0NRT,302,17,D
-15.757,144.91,333.7,1.5,1.2,2018-10-17,00:55,T,79,6.0NRT,304.7,34.9,D
-15.777,144.893,333.6,1.5,1.2,2018-10-17,00:55,T,81,6.0NRT,301.2,37.3,D
-15.779,144.907,326,1.5,1.2,2018-10-17,00:55,T,71,6.0NRT,302,20.5,D
-15.825,145.09,330.8,1.6,1.2,2018-10-17,00:55,T,72,6.0NRT,305.8,28.6,D
-15.825,145.084,341.5,1.6,1.2,2018-10-17,00:55,T,89,6.0NRT,305.7,61.1,D
-15.836,145.083,353.5,1.6,1.2,2018-10-17,00:55,T,96,6.0NRT,302.3,108.5,D
-15.838,145.097,331.9,1.6,1.2,2018-10-17,00:55,T,80,6.0NRT,304.1,34.6,D
-15.452,141.887,344.7,1,1,2018-10-17,00:55,T,89,6.0NRT,310.2,28.9,D
-15.453,141.896,335.9,1,1,2018-10-17,00:55,T,66,6.0NRT,311,13.4,D
-15.333,135.765,328,1.6,1.3,2018-10-17,00:55,T,0,6.0NRT,292.2,38.8,D
-18.024,143.869,327.2,1.4,1.2,2018-10-17,00:55,T,71,6.0NRT,303.9,20.4,D
-16.092,131.266,317.1,3.4,1.7,2018-10-17,00:55,T,33,6.0NRT,289.9,40.7,D
-16.479,132.083,321.5,2.9,1.6,2018-10-17,00:55,T,63,6.0NRT,295,30,D
-16.484,132.109,328.8,2.9,1.6,2018-10-17,00:55,T,79,6.0NRT,296.7,70.7,D
-16.484,132.102,338.6,2.9,1.6,2018-10-17,00:55,T,88,6.0NRT,296.9,136.1,D
-16.499,132.099,327.2,2.9,1.6,2018-10-17,00:55,T,77,6.0NRT,295.8,63.7,D
-16.487,131.876,320,3,1.6,2018-10-17,00:55,T,23,6.0NRT,294.2,26.4,D
-16.487,131.87,320.7,3,1.6,2018-10-17,00:55,T,42,6.0NRT,294.1,31.3,D
-12.19,141.975,331.6,1,1,2018-10-17,00:55,T,80,6.0NRT,300,18.8,D
-12.191,141.984,335.8,1,1,2018-10-17,00:55,T,85,6.0NRT,300.5,23.8,D
-12.193,141.993,337.1,1,1,2018-10-17,00:55,T,86,6.0NRT,302.8,25.5,D
-12.195,142.012,327.1,1,1,2018-10-17,00:55,T,74,6.0NRT,303.8,10.6,D
-12.197,142.021,331.7,1,1,2018-10-17,00:55,T,81,6.0NRT,304.1,15.5,D
-12.198,142.03,330,1,1,2018-10-17,00:55,T,79,6.0NRT,303.9,13.5,D
-12.244,142.223,328.9,1,1,2018-10-17,00:55,T,60,6.0NRT,304.2,13.1,D
-12.261,142.211,328.1,1,1,2018-10-17,00:55,T,60,6.0NRT,303.8,12.2,D
-12.266,142.182,324.9,1,1,2018-10-17,00:55,T,23,6.0NRT,303.9,8.5,D
-12.267,142.191,348.2,1,1,2018-10-17,00:55,T,93,6.0NRT,305.6,45.4,D
-12.273,142.105,322.9,1,1,2018-10-17,00:55,T,62,6.0NRT,303,7.6,D
-12.281,142.094,325.8,1,1,2018-10-17,00:55,T,69,6.0NRT,302.5,11.1,D
