latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.168,145.065,319.3,2.1,1.4,2018-09-14,00:15,T,70,6.0NRT,294.4,30.3,D
-29.567,149.492,320.1,1,1,2018-09-14,00:15,T,50,6.0NRT,307.2,7,D
-29.566,149.481,326,1,1,2018-09-14,00:15,T,63,6.0NRT,306.6,13.8,D
-29.717,150.974,316.4,1.2,1.1,2018-09-14,00:15,T,66,6.0NRT,303,8.6,D
-29.715,150.961,346.1,1.2,1.1,2018-09-14,00:15,T,93,6.0NRT,303.9,60.6,D
-28.747,147.084,324.4,1,1,2018-09-14,00:15,T,61,6.0NRT,312.7,8.6,D
-28.663,148.481,324.9,1,1,2018-09-14,00:15,T,65,6.0NRT,312.7,9.3,D
-28.654,148.478,328.6,1,1,2018-09-14,00:15,T,73,6.0NRT,312.2,13.1,D
-29.128,152.904,324,1.5,1.2,2018-09-14,00:15,T,77,6.0NRT,299,29.8,D
-29.127,152.91,322.2,1.5,1.2,2018-09-14,00:15,T,78,6.0NRT,298.2,26.5,D
-28.442,148.289,352.5,1,1,2018-09-14,00:15,T,95,6.0NRT,314,54.2,D
-28.54,150.042,328,1.1,1,2018-09-14,00:15,T,76,6.0NRT,308.1,16.5,D
-28.539,150.031,343.6,1.1,1,2018-09-14,00:15,T,91,6.0NRT,308.8,42.6,D
-28.537,150.02,327.1,1.1,1,2018-09-14,00:15,T,76,6.0NRT,308.4,14.6,D
-28.022,149.464,322.4,1,1,2018-09-14,00:15,T,67,6.0NRT,307.7,10.7,D
-27.779,148.856,319.3,1,1,2018-09-14,00:15,T,53,6.0NRT,307.8,6.5,D
-27.78,150.459,323.2,1.1,1,2018-09-14,00:15,T,71,6.0NRT,302.6,15,D
-27.55,149.375,324.3,1,1,2018-09-14,00:15,T,72,6.0NRT,308.1,11.2,D
-26.738,146.194,350.1,1.1,1.1,2018-09-14,00:15,T,94,6.0NRT,308.7,62.2,D
-26.735,146.201,363.5,1.1,1.1,2018-09-14,00:15,T,100,6.0NRT,309.6,101.7,D
-26.733,146.189,365.2,1.1,1.1,2018-09-14,00:15,T,100,6.0NRT,309.8,107.7,D
-26.725,146.203,347.4,1.1,1.1,2018-09-14,00:15,T,93,6.0NRT,309.1,54.8,D
-26.724,146.191,352.6,1.1,1.1,2018-09-14,00:15,T,96,6.0NRT,309.1,68.2,D
-27.275,150.393,320.5,1.1,1,2018-09-14,00:15,T,63,6.0NRT,303.9,8.8,D
-27.269,150.39,323.5,1.1,1,2018-09-14,00:15,T,69,6.0NRT,304.8,11.6,D
-25.662,148.661,327.4,1,1,2018-09-14,00:15,T,65,6.0NRT,307.5,15.6,D
-22.555,146.602,325.1,1.2,1.1,2018-09-14,00:15,T,65,6.0NRT,310.9,9.2,D
