latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.602,138.301,335.3,1.2,1.1,2018-09-20,01:15,T,43,6.0NRT,312.8,25.5,D
-15.16,144.968,315.1,3.4,1.7,2018-09-20,01:15,T,44,6.0NRT,299.9,41.5,D
-15.217,145.057,315,3.4,1.7,2018-09-20,01:15,T,40,6.0NRT,297,47.2,D
-15.17,144.962,318.1,3.4,1.7,2018-09-20,01:15,T,51,6.0NRT,299.7,54.8,D
-15.28,144.949,318.8,3.4,1.7,2018-09-20,01:15,T,35,6.0NRT,300,57.5,D
-15.295,144.948,320.4,3.4,1.7,2018-09-20,01:15,T,43,6.0NRT,299,62,D
-15.29,144.941,320,3.4,1.7,2018-09-20,01:15,T,60,6.0NRT,299,66.1,D
-15.293,144.972,321.6,3.4,1.7,2018-09-20,01:15,T,62,6.0NRT,299.5,77.8,D
-15.549,144.933,320.1,3.4,1.7,2018-09-20,01:15,T,56,6.0NRT,300.5,58.7,D
-15.558,144.868,323.4,3.4,1.7,2018-09-20,01:15,T,57,6.0NRT,301.2,77.2,D
-14.561,135.077,365.7,1,1,2018-09-20,01:15,T,100,6.0NRT,311.3,89.6,D
-14.562,135.086,352.9,1,1,2018-09-20,01:15,T,96,6.0NRT,310.6,53.8,D
-13.926,130.614,333.4,1.9,1.3,2018-09-20,01:15,T,79,6.0NRT,306.1,39.8,D
-13.928,130.631,345.4,1.9,1.3,2018-09-20,01:15,T,90,6.0NRT,306.5,89.4,D
-13.922,130.626,328.5,1.9,1.3,2018-09-20,01:15,T,59,6.0NRT,306,25.3,D
-13.934,130.624,334.6,1.9,1.3,2018-09-20,01:15,T,80,6.0NRT,305,47.1,D
-13.936,130.641,325,1.8,1.3,2018-09-20,01:15,T,43,6.0NRT,306.8,17.5,D
-14.421,133.412,325.3,1.2,1.1,2018-09-20,01:15,T,62,6.0NRT,306.2,9.9,D
-14.44,133.216,326.3,1.2,1.1,2018-09-20,01:15,T,65,6.0NRT,306.3,12.4,D
-14.482,133.48,327.9,1.2,1.1,2018-09-20,01:15,T,52,6.0NRT,307.9,12.1,D
-14.504,133.481,328.9,1.2,1.1,2018-09-20,01:15,T,36,6.0NRT,307.4,13.9,D
-14.532,133.465,334.6,1.2,1.1,2018-09-20,01:15,T,78,6.0NRT,307.2,23.2,D
-14.548,133.441,332.7,1.2,1.1,2018-09-20,01:15,T,78,6.0NRT,305.7,21.7,D
-14.549,133.451,330.3,1.2,1.1,2018-09-20,01:15,T,74,6.0NRT,305.2,18.1,D
-14.069,129.979,343.2,2.1,1.4,2018-09-20,01:15,T,89,6.0NRT,301.5,106.9,D
-15.62,135.936,353.6,1,1,2018-09-20,01:15,T,96,6.0NRT,312.8,53.2,D
-15.622,135.888,338,1,1,2018-09-20,01:15,T,82,6.0NRT,306.3,24,D
-15.624,135.897,429.3,1,1,2018-09-20,01:15,T,100,6.0NRT,325.1,461.6,D
-15.625,135.907,395.1,1,1,2018-09-20,01:15,T,100,6.0NRT,318.9,206.8,D
-15.629,135.935,341.8,1,1,2018-09-20,01:15,T,66,6.0NRT,313.1,27.5,D
-15.634,135.905,341.2,1,1,2018-09-20,01:15,T,87,6.0NRT,313.2,26.4,D
-15.635,135.915,331.9,1,1,2018-09-20,01:15,T,66,6.0NRT,312.7,11.6,D
-15.659,135.949,331.7,1,1,2018-09-20,01:15,T,61,6.0NRT,310.5,12.2,D
-16.489,141.823,339,2,1.4,2018-09-20,01:15,T,87,6.0NRT,304.9,81.1,D
