latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.467,137.972,324,3.8,1.8,2018-10-14,00:25,T,48,6.0NRT,304.4,60.6,D
-18.984,141.737,331.2,1.8,1.3,2018-10-14,00:25,T,62,6.0NRT,308.7,32.3,D
-18.989,141.729,335.1,1.8,1.3,2018-10-14,00:25,T,80,6.0NRT,307.2,47.8,D
-12.859,143.073,320.2,1.9,1.4,2018-10-14,00:25,T,67,6.0NRT,294.6,25.8,D
-13.575,142.901,322.6,1.9,1.4,2018-10-14,00:25,T,68,6.0NRT,297.4,25.5,D
-13.567,142.969,321,1.9,1.3,2018-10-14,00:25,T,59,6.0NRT,296.7,23,D
-13.712,142.845,325.4,1.9,1.4,2018-10-14,00:25,T,51,6.0NRT,297.7,27.5,D
-13.745,142.821,328.2,1.9,1.4,2018-10-14,00:25,T,74,6.0NRT,296.4,40.6,D
-13.749,142.814,330.5,1.9,1.4,2018-10-14,00:25,T,80,6.0NRT,297.2,47.6,D
-13.795,141.798,322.5,2.3,1.5,2018-10-14,00:25,T,66,6.0NRT,299.6,26.8,D
-13.799,141.819,333.6,2.3,1.5,2018-10-14,00:25,T,82,6.0NRT,299.5,72.9,D
-14.586,141.96,325,2.2,1.4,2018-10-14,00:25,T,73,6.0NRT,298.7,31.4,D
-14.585,141.954,321.6,2.2,1.4,2018-10-14,00:25,T,29,6.0NRT,299.9,19.2,D
-15.138,142.178,326.5,2,1.4,2018-10-14,00:25,T,33,6.0NRT,299.6,22,D
-15.147,142.157,327.1,2,1.4,2018-10-14,00:25,T,43,6.0NRT,301.7,26.3,D
-15.188,142.169,343.4,2,1.4,2018-10-14,00:25,T,90,6.0NRT,303,95.6,D
-15.189,142.162,342.1,2,1.4,2018-10-14,00:25,T,89,6.0NRT,301.9,89.2,D
-15.192,142.181,327.5,2,1.4,2018-10-14,00:25,T,65,6.0NRT,302.2,27.6,D
-15.38,141.608,330.8,2.2,1.4,2018-10-14,00:25,T,79,6.0NRT,301.7,51.1,D
-15.378,141.603,327.4,2.2,1.4,2018-10-14,00:25,T,62,6.0NRT,301.8,38.4,D
-16.688,142.603,323.7,1.8,1.3,2018-10-14,00:25,T,29,6.0NRT,301.9,14.1,D
-17.049,143.987,324.5,1.4,1.2,2018-10-14,00:25,T,66,6.0NRT,304.5,12.2,D
-16.878,142.705,336.4,1.7,1.3,2018-10-14,00:25,T,83,6.0NRT,305.9,49.4,D
-16.881,142.721,342,1.7,1.3,2018-10-14,00:25,T,88,6.0NRT,303.6,69.1,D
-16.893,142.719,345.8,1.7,1.3,2018-10-14,00:25,T,91,6.0NRT,301.2,87.5,D
-16.823,139.139,311.3,3.2,1.7,2018-10-14,00:25,T,36,6.0NRT,299.2,36.8,D
-17.46,137.979,323,3.8,1.8,2018-10-14,00:25,T,41,6.0NRT,305,53,D
-12.221,142.196,319.1,2.3,1.5,2018-10-14,00:25,T,49,6.0NRT,295,25.7,D
-12.219,142.021,327.1,2.4,1.5,2018-10-14,00:25,T,79,6.0NRT,295.8,58.4,D
-12.222,142.043,341.7,2.4,1.5,2018-10-14,00:25,T,90,6.0NRT,297,127.7,D
-12.24,142.15,320.3,2.3,1.5,2018-10-14,00:25,T,40,6.0NRT,296.3,27.8,D
-12.217,142.037,337.7,2.4,1.5,2018-10-14,00:25,T,88,6.0NRT,297.1,108,D
-12.225,142.08,325.3,2.3,1.5,2018-10-14,00:25,T,55,6.0NRT,297.3,44.9,D
-12.236,142.143,321.9,2.3,1.5,2018-10-14,00:25,T,68,6.0NRT,297.1,35.6,D
-12.23,142.034,323.8,2.4,1.5,2018-10-14,00:25,T,75,6.0NRT,295.5,45.1,D
-12.455,141.869,338.7,2.4,1.5,2018-10-14,00:25,T,88,6.0NRT,301,105.1,D
-12.449,141.864,333.9,2.4,1.5,2018-10-14,00:25,T,84,6.0NRT,300.9,78.7,D
-12.514,141.761,324.6,2.5,1.5,2018-10-14,00:25,T,71,6.0NRT,299.3,43.4,D
-12.521,141.753,328.7,2.5,1.5,2018-10-14,00:25,T,0,6.0NRT,299.3,53.1,D
-35.514,145.466,318.4,1.1,1,2018-10-14,00:30,T,56,6.0NRT,301.8,7.2,D
-24.504,150.456,325.7,1.4,1.2,2018-10-14,00:30,T,81,6.0NRT,291.5,32.7,D
-24.934,146.498,320.5,1,1,2018-10-14,00:30,T,57,6.0NRT,304.5,8.8,D
-24.935,146.508,324.3,1,1,2018-10-14,00:30,T,70,6.0NRT,305,13,D
-22.999,135.089,332.9,4.5,2,2018-10-14,00:30,T,75,6.0NRT,307.2,159.1,D
-23.016,135.086,327.7,4.5,2,2018-10-14,00:30,T,64,6.0NRT,305.3,105.6,D
-22.997,135.082,332.5,4.5,2,2018-10-14,00:30,T,75,6.0NRT,307,154.2,D
-23.015,135.079,327.3,4.5,2,2018-10-14,00:30,T,62,6.0NRT,305.3,101.1,D
-25.992,149.344,314.4,1.3,1.1,2018-10-14,00:30,T,57,6.0NRT,294.1,12.4,D
-35.512,145.454,319.5,1.1,1,2018-10-14,00:30,T,65,6.0NRT,303.1,7.7,D
-22.568,145.51,331.9,1,1,2018-10-14,00:30,T,64,6.0NRT,312.2,13.4,D
-22.573,145.492,342.3,1,1,2018-10-14,00:30,T,87,6.0NRT,310.7,32.3,D
-22.575,145.502,354.1,1,1,2018-10-14,00:30,T,96,6.0NRT,312.9,58.2,D
-22.576,145.512,326.8,1,1,2018-10-14,00:30,T,62,6.0NRT,310.6,9.8,D
-24.277,150.178,311.1,1.4,1.2,2018-10-14,00:30,T,43,6.0NRT,293.6,10.2,D
-24.502,150.442,330.3,1.4,1.2,2018-10-14,00:30,T,85,6.0NRT,296.1,40,D
-22.542,145.525,334.9,1,1,2018-10-14,00:30,T,79,6.0NRT,312.6,17.8,D
-22.544,145.535,334.3,1,1,2018-10-14,00:30,T,78,6.0NRT,312.2,16.6,D
-41.058,146.842,325,1.4,1.2,2018-10-14,00:35,T,68,6.0NRT,292,35.4,D
-41.06,146.836,329.5,1.4,1.2,2018-10-14,00:35,T,62,6.0NRT,292.5,42.7,D
-42.242,147.239,310.7,1.6,1.2,2018-10-14,00:35,T,62,6.0NRT,289.7,20.2,D
-42.659,146.742,304.3,1.5,1.2,2018-10-14,00:35,T,49,6.0NRT,289.2,10,D
-42.661,146.762,312.6,1.5,1.2,2018-10-14,00:35,T,73,6.0NRT,292.9,19.6,D
-18.073,177.357,315.6,1.7,1.3,2018-10-14,01:35,A,64,6.0NRT,293.6,19.5,D
-14.857,126.306,337.6,1.2,1.1,2018-10-14,02:05,T,63,6.0NRT,308.4,23.2,D
-14.858,126.317,354.7,1.2,1.1,2018-10-14,02:05,T,96,6.0NRT,308.4,66.8,D
-14.86,126.328,349.9,1.2,1.1,2018-10-14,02:05,T,92,6.0NRT,312.4,53.3,D
-14.856,126.277,345.7,1.2,1.1,2018-10-14,02:05,T,89,6.0NRT,312.8,36.4,D
-14.857,126.288,358.6,1.2,1.1,2018-10-14,02:05,T,99,6.0NRT,311.2,74.1,D
-14.859,126.299,340.3,1.2,1.1,2018-10-14,02:05,T,83,6.0NRT,310.4,26.5,D
-14.86,126.31,343.2,1.2,1.1,2018-10-14,02:05,T,86,6.0NRT,308.8,33.6,D
-18.268,123.331,334.2,1,1,2018-10-14,02:05,T,62,6.0NRT,294.1,17.1,D
-18.28,123.416,340.3,1,1,2018-10-14,02:05,T,83,6.0NRT,308.3,23.9,D
-18.323,123.584,339.3,1,1,2018-10-14,02:05,T,65,6.0NRT,319.7,16.2,D
-18.324,123.593,344,1,1,2018-10-14,02:05,T,86,6.0NRT,318.6,25.3,D
-18.284,123.251,353.2,1,1,2018-10-14,02:05,T,95,6.0NRT,308.2,52.7,D
-18.285,123.26,356,1,1,2018-10-14,02:05,T,97,6.0NRT,305.8,58.5,D
-18.294,123.262,334.9,1,1,2018-10-14,02:05,T,72,6.0NRT,307.9,14.4,D
-18.302,123.251,336.2,1,1,2018-10-14,02:05,T,63,6.0NRT,310.9,17.1,D
-18.303,123.261,331.5,1,1,2018-10-14,02:05,T,44,6.0NRT,312.1,9.4,D
-18.471,123.335,330.9,1,1,2018-10-14,02:05,T,54,6.0NRT,314.2,9.5,D
-18.521,123.301,356,1,1,2018-10-14,02:05,T,97,6.0NRT,317.6,55.7,D
-18.522,123.311,357.2,1,1,2018-10-14,02:05,T,98,6.0NRT,314,60.3,D
-18.542,123.002,389.3,1,1,2018-10-14,02:05,T,100,6.0NRT,320.8,173.7,D
-18.549,122.991,344.3,1,1,2018-10-14,02:05,T,75,6.0NRT,318,28.6,D
-18.551,123.001,341.3,1,1,2018-10-14,02:05,T,64,6.0NRT,319.7,22,D
-18.585,122.986,349.8,1,1,2018-10-14,02:05,T,92,6.0NRT,316.4,37.7,D
-18.593,122.975,338.6,1,1,2018-10-14,02:05,T,55,6.0NRT,315.1,19.2,D
-18.594,122.984,358.3,1,1,2018-10-14,02:05,T,98,6.0NRT,318.8,58.2,D
-18.602,122.974,334.4,1,1,2018-10-14,02:05,T,70,6.0NRT,314.6,15.3,D
-18.603,122.983,335.4,1,1,2018-10-14,02:05,T,37,6.0NRT,318,14.8,D
-18.612,122.982,340.1,1,1,2018-10-14,02:05,T,59,6.0NRT,315.4,21.7,D
-18.614,122.991,339.3,1,1,2018-10-14,02:05,T,54,6.0NRT,317.8,19.7,D
-18.633,123.123,346.1,1,1,2018-10-14,02:05,T,90,6.0NRT,317.1,29.8,D
-18.641,123.115,334.2,1,1,2018-10-14,02:05,T,73,6.0NRT,316.2,10.3,D
-18.642,123.125,332.8,1,1,2018-10-14,02:05,T,67,6.0NRT,318.7,9.1,D
-18.676,123.1,336.2,1,1,2018-10-14,02:05,T,59,6.0NRT,318.4,15,D
-19.601,123.713,337.2,1,1,2018-10-14,02:05,T,66,6.0NRT,316.7,17.7,D
