latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.737,143.793,328.9,1.9,1.4,2018-09-05,00:20,T,78,6.0NRT,302,45.1,D
-15.74,143.786,325.7,1.9,1.4,2018-09-05,00:20,T,66,6.0NRT,304.2,34.2,D
-15.924,144.418,320.2,1.7,1.3,2018-09-05,00:20,T,62,6.0NRT,302.7,22.5,D
-15.938,144.431,316.7,1.7,1.3,2018-09-05,00:20,T,28,6.0NRT,303.6,14.1,D
-15.717,142.08,318.9,2.6,1.6,2018-09-05,00:20,T,44,6.0NRT,307.3,26.9,D
-17.019,138.604,316,4.4,1.9,2018-09-05,00:20,T,45,6.0NRT,301.4,61.4,D
-17.019,138.598,318.2,4.4,1.9,2018-09-05,00:20,T,64,6.0NRT,301.9,81.9,D
-17.037,138.594,328.8,4.4,1.9,2018-09-05,00:20,T,80,6.0NRT,302.5,173.8,D
-17.037,138.587,326.8,4.4,1.9,2018-09-05,00:20,T,78,6.0NRT,302.9,152.2,D
-17.236,138.581,321,4.4,1.9,2018-09-05,00:20,T,70,6.0NRT,303.7,88.2,D
-17.236,138.573,319.3,4.4,1.9,2018-09-05,00:20,T,66,6.0NRT,304,75.2,D
-18.018,138.729,315.5,4.1,1.9,2018-09-05,00:20,T,33,6.0NRT,303.5,45,D
-18.021,138.72,314.9,4.1,1.9,2018-09-05,00:20,T,32,6.0NRT,303.2,42.7,D
-18.066,138.422,321.7,4.3,1.9,2018-09-05,00:20,T,69,6.0NRT,301.2,94.3,D
-18.082,138.502,339.3,4.3,1.9,2018-09-05,00:20,T,89,6.0NRT,305.1,268.2,D
-18.1,138.498,326.5,4.3,1.9,2018-09-05,00:20,T,76,6.0NRT,302,128.6,D
-18.068,138.416,319.7,4.3,1.9,2018-09-05,00:20,T,64,6.0NRT,301.1,81.3,D
-18.084,138.496,342.9,4.3,1.9,2018-09-05,00:20,T,91,6.0NRT,304.6,323,D
-18.092,138.535,325.6,4.3,1.9,2018-09-05,00:20,T,77,6.0NRT,304.2,121.4,D
-22.263,145.155,322.6,1.2,1.1,2018-09-05,00:20,T,67,6.0NRT,308.7,10.8,D
-24.015,150.252,340.7,1.1,1.1,2018-09-05,00:20,T,90,6.0NRT,305.9,43.4,D
-24.013,150.241,316.9,1.1,1.1,2018-09-05,00:20,T,40,6.0NRT,302.3,6.5,D
-22.263,145.149,321.9,1.2,1.1,2018-09-05,00:20,T,64,6.0NRT,308.1,9.9,D
-11.19,142.407,320.1,3,1.7,2018-09-05,00:20,T,59,6.0NRT,297.4,55.9,D
-11.189,142.401,317,3,1.7,2018-09-05,00:20,T,63,6.0NRT,297.2,44.5,D
-11.322,142.286,313.9,3.1,1.7,2018-09-05,00:20,T,58,6.0NRT,297.7,32,D
-11.502,142.439,312.5,3,1.6,2018-09-05,00:20,T,23,6.0NRT,296.4,24.4,D
-12.102,142.373,318.9,2.9,1.6,2018-09-05,00:20,T,66,6.0NRT,301.4,41.7,D
-12.106,142.4,318.3,2.9,1.6,2018-09-05,00:20,T,69,6.0NRT,301.3,35.5,D
-12.102,142.366,317.4,2.9,1.6,2018-09-05,00:20,T,50,6.0NRT,301,37.2,D
-12.107,142.393,318.2,2.9,1.6,2018-09-05,00:20,T,64,6.0NRT,301.5,37.6,D
-12.335,142.742,361.5,2.7,1.6,2018-09-05,00:20,T,100,6.0NRT,300.2,359.8,D
-12.339,142.767,349.5,2.7,1.6,2018-09-05,00:20,T,95,6.0NRT,300.5,235.1,D
-12.343,142.791,315.8,2.7,1.6,2018-09-05,00:20,T,64,6.0NRT,298.4,32.5,D
-12.328,142.762,328.7,2.7,1.6,2018-09-05,00:20,T,82,6.0NRT,298.8,89.8,D
-12.338,142.735,342.8,2.7,1.6,2018-09-05,00:20,T,91,6.0NRT,298.4,179.3,D
-12.342,142.759,355.3,2.7,1.6,2018-09-05,00:20,T,98,6.0NRT,300.6,290.7,D
-12.347,142.783,312.2,2.7,1.6,2018-09-05,00:20,T,37,6.0NRT,298.6,20,D
-12.371,141.899,325.1,3.1,1.7,2018-09-05,00:20,T,78,6.0NRT,302.3,81,D
-12.386,141.897,317.3,3.1,1.7,2018-09-05,00:20,T,68,6.0NRT,300.2,41,D
-12.383,141.89,323.6,3.1,1.7,2018-09-05,00:20,T,77,6.0NRT,300.6,73,D
-12.388,141.918,317.1,3.1,1.7,2018-09-05,00:20,T,67,6.0NRT,300.8,37.2,D
-12.985,141.827,336.8,3.1,1.7,2018-09-05,00:20,T,87,6.0NRT,300.8,170.3,D
-12.99,141.856,318.6,3.1,1.7,2018-09-05,00:20,T,68,6.0NRT,300.7,54.5,D
-12.983,141.822,329.2,3.1,1.7,2018-09-05,00:20,T,82,6.0NRT,300.1,114.8,D
-12.989,141.85,325.4,3.1,1.7,2018-09-05,00:20,T,78,6.0NRT,300.9,89.5,D
-14.516,144.194,321.7,1.9,1.3,2018-09-05,00:20,T,49,6.0NRT,304.3,20.9,D
-14.528,144.192,335.5,1.9,1.3,2018-09-05,00:20,T,86,6.0NRT,303.9,63.9,D
-14.52,144.188,332,1.9,1.3,2018-09-05,00:20,T,83,6.0NRT,304.5,50.5,D
-14.523,144.205,323.3,1.9,1.3,2018-09-05,00:20,T,61,6.0NRT,303.5,25.8,D
-15.758,145,312.8,1.6,1.2,2018-09-05,00:20,T,27,6.0NRT,296,9.3,D
-15.652,143.76,320.9,2,1.4,2018-09-05,00:20,T,47,6.0NRT,300.4,24.8,D
-15.655,143.778,324.2,2,1.4,2018-09-05,00:20,T,58,6.0NRT,301.6,33.8,D
-15.658,143.77,328.1,2,1.4,2018-09-05,00:20,T,79,6.0NRT,302.1,44.6,D
-25.613,148.92,308.8,1.1,1,2018-09-05,00:25,T,60,6.0NRT,293.9,7.1,D
-28.664,148.491,319.9,1.1,1,2018-09-05,00:25,T,50,6.0NRT,297.4,11,D
-28.671,148.478,318,1.1,1,2018-09-05,00:25,T,44,6.0NRT,299,9,D
-28.673,148.489,316.8,1.1,1,2018-09-05,00:25,T,31,6.0NRT,298,8.2,D
-28.822,149.658,317.8,1.2,1.1,2018-09-05,00:25,T,53,6.0NRT,294.6,12.7,D
-28.83,149.644,320.3,1.2,1.1,2018-09-05,00:25,T,76,6.0NRT,296.3,15.8,D
-28.831,149.657,319.5,1.2,1.1,2018-09-05,00:25,T,75,6.0NRT,293.1,15.1,D
-29.2,148.386,324.8,1.1,1,2018-09-05,00:25,T,79,6.0NRT,297.1,18.6,D
-29.821,147.811,320.8,1,1,2018-09-05,00:25,T,74,6.0NRT,299.1,12.5,D
-29.873,148.126,309.5,1.1,1,2018-09-05,00:25,T,31,6.0NRT,294.9,4.7,D
-29.883,148.125,315.6,1.1,1,2018-09-05,00:25,T,66,6.0NRT,295.7,10.2,D
-30.773,147.062,333.6,1,1,2018-09-05,00:25,T,86,6.0NRT,298.3,29.1,D
-30.774,147.072,312.5,1,1,2018-09-05,00:25,T,62,6.0NRT,297.7,5.9,D
-31.29,147.678,308.4,1.1,1,2018-09-05,00:25,T,53,6.0NRT,295.3,5.3,D
-31.04,145.729,316.6,1,1,2018-09-05,00:25,T,70,6.0NRT,297.1,10,D
-31.041,145.739,318.7,1,1,2018-09-05,00:25,T,73,6.0NRT,296.9,11.8,D
-31.503,147.974,311,1.1,1,2018-09-05,00:25,T,62,6.0NRT,293,7.2,D
-31.505,147.986,318.3,1.1,1,2018-09-05,00:25,T,74,6.0NRT,293,13.9,D
-31.496,146.779,308.8,1,1,2018-09-05,00:25,T,52,6.0NRT,294.4,4,D
-31.755,148.089,309.3,1.1,1,2018-09-05,00:25,T,61,6.0NRT,293.8,5.5,D
-35.302,145.103,308.1,1,1,2018-09-05,00:25,T,49,6.0NRT,294.9,5,D
-36.519,149.668,304.6,1.5,1.2,2018-09-05,00:25,T,59,6.0NRT,285.1,13.1,D
-37.771,145.334,300.6,1,1,2018-09-05,00:25,T,40,6.0NRT,289,3.1,D
-37.773,145.346,310.8,1,1,2018-09-05,00:25,T,70,6.0NRT,289.5,9.8,D
-38.5,146.937,310,1.2,1.1,2018-09-05,00:25,T,69,6.0NRT,293.7,9.3,D
-25.268,145.031,317.6,1.1,1.1,2018-09-05,00:25,T,65,6.0NRT,300.8,11.1,D
-31.652,147.243,308.9,1,1,2018-09-05,00:25,T,55,6.0NRT,295.4,4.2,D
-32.069,147.334,312.2,1,1,2018-09-05,00:25,T,64,6.0NRT,296.8,6.5,D
-32.078,147.333,309.9,1,1,2018-09-05,00:25,T,57,6.0NRT,296,4.4,D
-32.285,147.391,318.9,1.1,1,2018-09-05,00:25,T,75,6.0NRT,295.4,13.9,D
-32.332,147.673,309.5,1.1,1,2018-09-05,00:25,T,60,6.0NRT,295.2,5.6,D
-32.613,145.787,314.3,1,1,2018-09-05,00:25,T,31,6.0NRT,297.6,6.6,D
-32.622,145.785,324.8,1,1,2018-09-05,00:25,T,80,6.0NRT,298.5,17,D
-33.05,148.62,306.6,1.2,1.1,2018-09-05,00:25,T,59,6.0NRT,290.7,7,D
-33.051,148.633,305.9,1.2,1.1,2018-09-05,00:25,T,57,6.0NRT,291.5,6.7,D
-32.964,145.985,310.2,1,1,2018-09-05,00:25,T,51,6.0NRT,296.9,6.2,D
-33.285,146.102,311.1,1,1,2018-09-05,00:25,T,61,6.0NRT,295.8,6.3,D
-33.723,146.818,305.7,1,1,2018-09-05,00:25,T,45,6.0NRT,294.2,4.7,D
