latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.596,136.056,332.9,1.3,1.1,2018-10-08,01:00,T,62,6.0NRT,311.3,19.1,D
-13.614,143.046,328,1.4,1.2,2018-10-08,01:00,T,45,6.0NRT,306.8,18.1,D
-13.612,143.034,329.1,1.4,1.2,2018-10-08,01:00,T,50,6.0NRT,306.8,20.1,D
-13.611,143.021,334.2,1.4,1.2,2018-10-08,01:00,T,80,6.0NRT,306.6,32.2,D
-12.597,136.441,329.7,1.3,1.1,2018-10-08,01:00,T,47,6.0NRT,312.2,12.7,D
-12.595,136.43,334.6,1.3,1.1,2018-10-08,01:00,T,74,6.0NRT,312.2,21.5,D
-12.558,136.388,335,1.3,1.1,2018-10-08,01:00,T,57,6.0NRT,313.5,21.1,D
-12.552,136.353,329.6,1.3,1.1,2018-10-08,01:00,T,30,6.0NRT,310.7,13,D
-13.482,143.442,332.5,1.4,1.2,2018-10-08,01:00,T,80,6.0NRT,303.7,39.4,D
-13.48,143.429,323.6,1.4,1.2,2018-10-08,01:00,T,61,6.0NRT,303.2,20.8,D
-13.476,143.435,328.1,1.4,1.2,2018-10-08,01:00,T,65,6.0NRT,302.6,28.2,D
-12.374,136.454,335.7,1.3,1.1,2018-10-08,01:00,T,79,6.0NRT,309.3,27.4,D
-12.363,136.451,330.4,1.3,1.1,2018-10-08,01:00,T,53,6.0NRT,311.1,16.4,D
-12.314,136.53,329,1.3,1.1,2018-10-08,01:00,T,67,6.0NRT,307.6,13.8,D
-12.312,136.519,339,1.3,1.1,2018-10-08,01:00,T,84,6.0NRT,309.8,34.1,D
-12.31,136.507,340.5,1.3,1.1,2018-10-08,01:00,T,85,6.0NRT,311.3,37.8,D
-12.306,136.544,331.3,1.3,1.1,2018-10-08,01:00,T,72,6.0NRT,309,18.6,D
-12.304,136.532,344.7,1.3,1.1,2018-10-08,01:00,T,89,6.0NRT,310.9,48.3,D
-12.302,136.52,334.2,1.3,1.1,2018-10-08,01:00,T,77,6.0NRT,312.3,23.8,D
-12.142,135.537,339.1,1.5,1.2,2018-10-08,01:00,T,85,6.0NRT,308.7,48.1,D
-12.124,135.428,323.1,1.5,1.2,2018-10-08,01:00,T,27,6.0NRT,307.9,11.8,D
