latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.746,141.777,315.7,4,1.9,2018-10-16,00:15,T,46,6.0NRT,295.6,38.7,D
-13.748,141.7,318.5,4,1.9,2018-10-16,00:15,T,65,6.0NRT,296.7,58.4,D
-13.753,141.694,319.2,4,1.9,2018-10-16,00:15,T,70,6.0NRT,296.8,63.4,D
-14.535,143.921,314.9,2.6,1.6,2018-10-16,00:15,T,38,6.0NRT,295.2,31.2,D
-15.72,144.908,319.3,2.1,1.4,2018-10-16,00:15,T,33,6.0NRT,300.5,16.6,D
-15.723,144.927,324.2,2.1,1.4,2018-10-16,00:15,T,69,6.0NRT,300.1,29.9,D
-15.772,145.136,330.6,2,1.4,2018-10-16,00:15,T,79,6.0NRT,299.7,52.2,D
-15.723,144.92,327.7,2.1,1.4,2018-10-16,00:15,T,75,6.0NRT,300.6,42.7,D
-15.773,145.129,324.6,2,1.4,2018-10-16,00:15,T,55,6.0NRT,299.1,31.4,D
-15.776,145.146,327.8,2,1.4,2018-10-16,00:15,T,65,6.0NRT,300.1,44.2,D
-15.757,144.893,326,2.1,1.4,2018-10-16,00:15,T,73,6.0NRT,302.3,36,D
-15.76,144.913,323.5,2.1,1.4,2018-10-16,00:15,T,57,6.0NRT,301.1,27.6,D
-15.823,145.119,324.1,2,1.4,2018-10-16,00:15,T,33,6.0NRT,301.3,27.4,D
-23.895,151.002,338.3,1.1,1,2018-10-16,00:15,T,86,6.0NRT,305.1,33.9,D
-24.976,152.272,324.6,1.2,1.1,2018-10-16,00:15,T,81,6.0NRT,294.5,22.7,D
-27.565,149.124,324.7,1,1,2018-10-16,00:15,T,75,6.0NRT,301.1,13,D
-27.926,151.253,328.4,1.2,1.1,2018-10-16,00:15,T,82,6.0NRT,294.4,26.4,D
-28.723,149.658,336.7,1,1,2018-10-16,00:15,T,87,6.0NRT,304,28.1,D
-28.725,149.668,321.4,1,1,2018-10-16,00:15,T,70,6.0NRT,302.5,8.1,D
-29.076,150.785,321.4,1.1,1.1,2018-10-16,00:15,T,53,6.0NRT,298.4,13,D
-29.134,150.83,317.1,1.2,1.1,2018-10-16,00:15,T,53,6.0NRT,297.8,10.1,D
-30.249,151.392,312,1.3,1.1,2018-10-16,00:15,T,43,6.0NRT,296.3,7.3,D
-24.978,152.284,334.1,1.2,1.1,2018-10-16,00:15,T,88,6.0NRT,294.5,38.9,D
-24.512,148.105,339.8,1,1,2018-10-16,00:15,T,88,6.0NRT,302.6,32.1,D
-24.514,148.115,322.5,1,1,2018-10-16,00:15,T,58,6.0NRT,302.5,9.4,D
-24.606,148.714,338.2,1,1,2018-10-16,00:15,T,87,6.0NRT,301.3,29.9,D
-24.876,149.734,336.1,1,1,2018-10-16,00:15,T,86,6.0NRT,303.3,27.8,D
-24.877,149.743,324.9,1,1,2018-10-16,00:15,T,76,6.0NRT,302.6,13.5,D
-24.702,148.378,321.9,1,1,2018-10-16,00:15,T,67,6.0NRT,303,9.2,D
-24.711,148.376,325.4,1,1,2018-10-16,00:15,T,76,6.0NRT,301.8,12.9,D
-24.847,149.155,314.6,1,1,2018-10-16,00:15,T,39,6.0NRT,298,2.9,D
-24.848,149.165,325.6,1,1,2018-10-16,00:15,T,78,6.0NRT,298.9,13.5,D
-25.027,150.35,320.3,1,1,2018-10-16,00:15,T,72,6.0NRT,292.9,12.1,D
-25.278,152.087,316.3,1.2,1.1,2018-10-16,00:15,T,69,6.0NRT,298.1,10.4,D
-24.921,149.035,314.2,1,1,2018-10-16,00:15,T,53,6.0NRT,295.1,5.5,D
-25.329,151.294,309.9,1.1,1.1,2018-10-16,00:15,T,45,6.0NRT,291.8,7.3,D
-25.254,150.395,316.9,1,1,2018-10-16,00:15,T,64,6.0NRT,294.6,8.3,D
-25.086,149.034,342.6,1,1,2018-10-16,00:15,T,91,6.0NRT,304.9,37.2,D
-25.654,152.82,308.2,1.3,1.1,2018-10-16,00:15,T,55,6.0NRT,293,7.6,D
-25.292,149.755,313.6,1,1,2018-10-16,00:15,T,22,6.0NRT,292.4,6.3,D
-27.265,149.415,322.2,1,1,2018-10-16,00:15,T,71,6.0NRT,301.8,9.3,D
-27.267,149.425,334.2,1,1,2018-10-16,00:15,T,85,6.0NRT,302.2,24.6,D
-27.554,149.116,326.9,1,1,2018-10-16,00:15,T,53,6.0NRT,300.9,15.8,D
-27.556,149.126,338.3,1,1,2018-10-16,00:15,T,88,6.0NRT,302.3,31.8,D
-27.563,149.114,333.9,1,1,2018-10-16,00:15,T,84,6.0NRT,301.5,24.5,D
-12.252,142.217,317.6,3.9,1.8,2018-10-16,00:15,T,68,6.0NRT,296.6,56.2,D
-12.257,142.209,318.6,3.9,1.8,2018-10-16,00:15,T,70,6.0NRT,296.4,59.8,D
-12.88,143.055,315.4,3.3,1.7,2018-10-16,00:15,T,55,6.0NRT,295,48.2,D
-12.891,143.046,314.8,3.3,1.7,2018-10-16,00:15,T,14,6.0NRT,294.3,40.4,D
-15.098,134.895,327.3,2.9,1.6,2018-10-16,01:50,T,34,6.0NRT,301.1,42.7,D
-15.101,134.922,335.7,2.9,1.6,2018-10-16,01:50,T,84,6.0NRT,301,94.2,D
-15.112,134.893,342.7,2.9,1.6,2018-10-16,01:50,T,90,6.0NRT,300.6,155.7,D
-15.102,134.917,335.8,2.9,1.6,2018-10-16,01:50,T,84,6.0NRT,300.9,94.8,D
-15.113,134.888,342.7,2.9,1.6,2018-10-16,01:50,T,89,6.0NRT,300.4,157.2,D
-15.173,131.617,350.4,1.6,1.3,2018-10-16,01:50,T,94,6.0NRT,303.6,93.8,D
-15.175,131.632,329.9,1.6,1.3,2018-10-16,01:50,T,72,6.0NRT,303.5,23,D
-14.544,126.358,334.8,1,1,2018-10-16,01:50,T,62,6.0NRT,317.9,11,D
-15.154,130.682,331.6,1.4,1.2,2018-10-16,01:50,T,29,6.0NRT,308.3,18.7,D
-14.559,126.394,341.6,1,1,2018-10-16,01:50,T,83,6.0NRT,316.7,22.2,D
-14.549,126.266,383.6,1,1,2018-10-16,01:50,T,100,6.0NRT,320,145.7,D
-14.55,126.275,423.5,1,1,2018-10-16,01:50,T,100,6.0NRT,328.3,403.7,D
-14.552,126.285,346.8,1,1,2018-10-16,01:50,T,83,6.0NRT,314.8,29.2,D
-14.553,126.294,370.2,1,1,2018-10-16,01:50,T,100,6.0NRT,320.5,90.3,D
-14.554,126.303,398.3,1,1,2018-10-16,01:50,T,100,6.0NRT,325.3,218.4,D
-14.556,126.313,356.7,1,1,2018-10-16,01:50,T,92,6.0NRT,320.3,50.6,D
-14.558,126.265,344.4,1,1,2018-10-16,01:50,T,87,6.0NRT,318.1,26.6,D
-14.559,126.274,362,1,1,2018-10-16,01:50,T,100,6.0NRT,319.1,66.1,D
-14.561,126.283,342.2,1,1,2018-10-16,01:50,T,81,6.0NRT,318.8,20.8,D
-14.562,126.293,387.7,1,1,2018-10-16,01:50,T,100,6.0NRT,322.5,162.1,D
-14.563,126.302,368.7,1,1,2018-10-16,01:50,T,100,6.0NRT,322.4,85.8,D
-14.565,126.311,372,1,1,2018-10-16,01:50,T,100,6.0NRT,322.3,96.5,D
-14.566,126.32,349.2,1,1,2018-10-16,01:50,T,85,6.0NRT,318.5,33.3,D
-14.574,126.31,337.1,1,1,2018-10-16,01:50,T,39,6.0NRT,318,11.2,D
-14.577,126.328,338.3,1,1,2018-10-16,01:50,T,63,6.0NRT,319.4,12.4,D
-14.578,126.338,363.2,1,1,2018-10-16,01:50,T,100,6.0NRT,319.8,67.3,D
-15.31,131.161,329.5,1.5,1.2,2018-10-16,01:50,T,44,6.0NRT,304.8,14.9,D
-15.343,131.157,334.7,1.5,1.2,2018-10-16,01:50,T,77,6.0NRT,304.7,31.7,D
-15.367,131.345,338.4,1.6,1.2,2018-10-16,01:50,T,66,6.0NRT,306.1,41.8,D
-15.368,131.36,356,1.6,1.2,2018-10-16,01:50,T,97,6.0NRT,303.5,115.1,D
-14.781,126.587,379.8,1,1,2018-10-16,01:50,T,100,6.0NRT,320.4,132.5,D
-14.782,126.597,351.3,1,1,2018-10-16,01:50,T,93,6.0NRT,319.4,43.5,D
-14.79,126.586,376.8,1,1,2018-10-16,01:50,T,100,6.0NRT,316.3,120.8,D
-14.791,126.595,357.1,1,1,2018-10-16,01:50,T,98,6.0NRT,317.7,57.6,D
-14.8,126.594,355.2,1,1,2018-10-16,01:50,T,96,6.0NRT,314.8,52,D
-14.802,126.603,384,1,1,2018-10-16,01:50,T,100,6.0NRT,321.9,144.5,D
-14.803,126.612,352,1,1,2018-10-16,01:50,T,94,6.0NRT,318.3,38.8,D
-14.805,126.621,336.1,1,1,2018-10-16,01:50,T,52,6.0NRT,316.7,9.2,D
-14.81,126.658,341.5,1,1,2018-10-16,01:50,T,57,6.0NRT,319.1,17.9,D
-14.733,126.082,355.9,1,1,2018-10-16,01:50,T,97,6.0NRT,317.5,55.6,D
-14.734,126.091,353.6,1,1,2018-10-16,01:50,T,95,6.0NRT,317.6,48.7,D
-14.809,126.592,385.6,1,1,2018-10-16,01:50,T,100,6.0NRT,317,158,D
-14.811,126.602,402.7,1,1,2018-10-16,01:50,T,100,6.0NRT,328.2,246.3,D
-14.812,126.611,355,1,1,2018-10-16,01:50,T,96,6.0NRT,321.8,46.3,D
-14.814,126.62,348.9,1,1,2018-10-16,01:50,T,91,6.0NRT,321.3,30.9,D
-14.815,126.629,340.4,1,1,2018-10-16,01:50,T,31,6.0NRT,319,13.6,D
