latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.534,142.495,314.1,1.3,1.1,2018-08-25,00:35,T,36,6.0NRT,294.6,8.8,D
-11.292,142.395,317.4,1.4,1.2,2018-08-25,00:35,T,63,6.0NRT,295.6,13.2,D
-10.974,142.14,314.5,1.4,1.2,2018-08-25,00:35,T,0,6.0NRT,295.5,9.9,D
-11.307,142.291,315.5,1.4,1.2,2018-08-25,00:35,T,64,6.0NRT,295.2,11.5,D
-15.814,144.19,317.7,1,1,2018-08-25,00:40,T,64,6.0NRT,297.5,8.9,D
-13.239,141.701,318.8,1.4,1.2,2018-08-25,00:40,T,0,6.0NRT,298.2,13.5,D
-12.997,142.046,325.6,1.4,1.2,2018-08-25,00:40,T,77,6.0NRT,299.7,23.6,D
-12.995,142.034,325.7,1.4,1.2,2018-08-25,00:40,T,77,6.0NRT,300.1,23.5,D
-12.993,142.022,352.3,1.4,1.2,2018-08-25,00:40,T,96,6.0NRT,300.5,92.4,D
-12.987,142.048,316.6,1.4,1.2,2018-08-25,00:40,T,61,6.0NRT,299.2,9.9,D
-12.985,142.036,315.8,1.4,1.2,2018-08-25,00:40,T,59,6.0NRT,299.3,8.6,D
-12.814,141.857,323.3,1.4,1.2,2018-08-25,00:40,T,60,6.0NRT,297.9,19.5,D
-12.812,141.844,320.2,1.4,1.2,2018-08-25,00:40,T,37,6.0NRT,298.4,15.1,D
-12.77,141.851,319.6,1.4,1.2,2018-08-25,00:40,T,66,6.0NRT,298.6,11.1,D
-15.93,144.348,316.9,1,1,2018-08-25,00:40,T,33,6.0NRT,294.8,9.1,D
-12.754,141.88,319.8,1.4,1.2,2018-08-25,00:40,T,30,6.0NRT,298.5,11.6,D
-12.718,141.827,328.2,1.4,1.2,2018-08-25,00:40,T,80,6.0NRT,297.7,29.9,D
-12.716,141.814,324.8,1.4,1.2,2018-08-25,00:40,T,58,6.0NRT,297,23.4,D
-12.687,142.148,322,1.3,1.2,2018-08-25,00:40,T,41,6.0NRT,300.4,11.7,D
-12.677,142.15,326.6,1.3,1.2,2018-08-25,00:40,T,70,6.0NRT,299.9,20.3,D
-12.675,142.137,330.8,1.4,1.2,2018-08-25,00:40,T,78,6.0NRT,299.3,28.9,D
-12.465,142.108,319.4,1.4,1.2,2018-08-25,00:40,T,60,6.0NRT,299.1,7.4,D
-12.331,141.916,315.7,1.4,1.2,2018-08-25,00:40,T,59,6.0NRT,297.3,11,D
